240002537099|DE|LEONARDO HEINZEN|45455|PSDB|Outros||FEDERAÇÃO PSDB CIDADANIA(PSDB/CIDADANIA)|211273||2024~Vice-prefeito~PSDB~Não eleito~SÃO JOSÉ DO CERRITO;2020~Vice-prefeito~PSDB~Eleito~SÃO JOSÉ DO CERRITO;2016~Prefeito~PSDB~Não eleito~SÃO JOSÉ DO CERRITO;2012~Prefeito~PR~Não eleito~SÃO JOSÉ DO CERRITO
240002539961|DE|LETÍCIA MATTOS|22888|PL|Odontólogo|||414269||2022~Deputado Estadual~PL~Suplente~SANTA CATARINA;2020~Vice-prefeito~PRTB~Não eleito~FLORIANÓPOLIS
240002551472|DE|LIBA|55470|PSD|Empresário|||1371671||2024~Prefeito~PSD~Eleito~NAVEGANTES;2020~Prefeito~DEM~Eleito~NAVEGANTES
240002543419|DE|LINDOMAR FERREIRA|11123|PP|Vendedor de Comércio Varejista e Atacadi||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|56000||
240002540076|DE|LINNO VIANNA|13131|PT|Jornalista e Redator||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|0||
240002535456|DE|LIZANDRA DADAM|30123|NOVO|Farmacêutico|||218000||2024~Vereador~NOVO~Eleito por QP~TIJUCAS
240002552136|DE|LOBÃO SEGURANÇA|25023|PRD|Outros||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|124910||
240002533302|DE|LU DIAS|12300|PDT|Outros|||63898||
240002539557|DE|LU INDALÉCIO|20010|PODE|Corretor de Imóveis, Seguros, Títulos e |||300000||2020~Vereador~PODE~Não eleito~CRICIÚMA
240002554410|DE|LUCAS ESMERALDINO|70070|AVANTE|Odontólogo|Aguardando julgamento||180000||2022~Deputado Federal~REPUBLICANOS~Não eleito~SANTA CATARINA;2018~Senador~PSL~Não eleito~SANTA CATARINA;2016~Vereador~PSDB~Eleito por QP~TUBARÃO;2012~Vereador~PSDB~Eleito por QP~TUBARÃO
240002535466|DE|LUCAS JEAN|30700|NOVO|Advogado|||500000||2024~Vereador~NOVO~Suplente~RIO DO SUL
240002539568|DE|LUCAS LUCINDO|20005|PODE|Empresário|||431267||
240002539579|DE|LUCAS MELLO|20316|PODE|Empresário|||0||
240002537915|DE|LUCAS NEVES|10282|REPUBLICANOS|Deputado|||1364632||2022~Deputado Estadual~PODE~Eleito por média~SANTA CATARINA;2020~Prefeito~PSL~Não eleito~LAGES;2018~Deputado Estadual~PP~Suplente~SANTA CATARINA;2016~Vereador~PP~Eleito por QP~LAGES
240002540083|DE|LUCIANE CARMINATTI|13601|PT|Deputado||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|1412597||2024~Vice-prefeito~PT~Não eleito~CHAPECÓ;2022~Deputado Estadual~PT~Eleito por QP~SANTA CATARINA;2018~Deputado Estadual~PT~Eleito por QP~SANTA CATARINA;2016~Prefeito~PT~Não eleito~CHAPECÓ
240002541371|DE|LUCIANE COOPER|15715|MDB|Representante Comercial|||350000||2024~Vereador~MDB~Suplente~PALHOÇA;2020~Vereador~MDB~Suplente~PALHOÇA
240002533279|DE|LUCIANO BULIGON|12123|PDT|Advogado|||859936||2022~Deputado Estadual~REPUBLICANOS~Suplente~SANTA CATARINA;2016~Prefeito~PSB~Eleito~CHAPECÓ;2012~Vice-prefeito~PMDB~Eleito~CHAPECÓ;2010~Deputado Estadual~PMDB~Suplente~SANTA CATARINA
240002535463|DE|LUCIANO PEREIRA|30030|NOVO|Agente de Saúde e Sanitarista|Aguardando julgamento||380000||2024~Prefeito~PSD~Não eleito~PALHOÇA;2022~Deputado Federal~UNIÃO~Suplente~SANTA CATARINA;2020~Prefeito~AVANTE~Não eleito~PALHOÇA;2016~Vereador~PSB~Eleito por média~PALHOÇA
240002533296|DE|MAGNO JÚNIOR|12191|PDT|Servidor Público Federal|||1100000||2024~Vereador~MDB~Suplente~LAGES
240002552926|DE|MALU|77002|SOLIDARIEDADE|Recepcionista||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|0||
240002551700|DE|MAMEDE|70777|AVANTE|Estudante, Bolsista, Estagiário e Asseme|||0||2020~Vereador~AVANTE~Não eleito~JOINVILLE
240002543404|DE|MANJUVA CAMINHONEIRO|11112|PP|Motorista de Veículos de Transporte de C||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|750000||2022~Deputado Estadual~PP~Suplente~SANTA CATARINA;2018~Deputado Estadual~PP~Suplente~SANTA CATARINA;2014~Deputado Estadual~PP~Suplente~SANTA CATARINA
240002543405|DE|MARA DA SAÚDE|11020|PP|Técnico de Enfermagem e Assemelhados (Ex||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|0||2024~Vereador~PP~Eleito por média~GASPAR;2022~Deputado Estadual~PP~Suplente~SANTA CATARINA;2020~Vereador~PP~Eleito por QP~GASPAR
240002541380|DE|MARCELO ACHUTTI|15444|MDB|Vereador|Pedido não conhecido||1371048||2024~Vereador~MDB~Eleito por QP~BALNEÁRIO CAMBORIÚ;2022~Deputado Federal~MDB~Suplente~SANTA CATARINA;2020~Vereador~MDB~Eleito por QP~BALNEÁRIO CAMBORIÚ;2016~Vereador~PP~Eleito por QP~BALNEÁRIO CAMBORIÚ
240002537912|DE|MARCELO WERNER|10777|REPUBLICANOS|Advogado|||972000||2024~Vice-prefeito~REPUBLICANOS~Não eleito~ITAJAÍ;2022~Deputado Federal~PSC~Não eleito~SANTA CATARINA;2020~Vereador~PSC~Eleito por média~ITAJAÍ;2016~Vereador~PC do B~Eleito por QP~ITAJAÍ
240002537916|DE|MARCILENE MISS|10111|REPUBLICANOS|Administrador|||44000||
240002543391|DE|MARCIO DEDÉ|44444|UNIÃO|Empresário||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|0||2024~Vice-prefeito~UNIÃO~Não eleito~ITAJAÍ;2022~Deputado Federal~UNIÃO~Suplente~SANTA CATARINA;2020~Vereador~DEM~Eleito por QP~ITAJAÍ;2016~Vereador~PSDB~Eleito por QP~ITAJAÍ
240002543402|DE|MARCIO TINTE|44110|UNIÃO|Empresário||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|31413000||2024~Vice-prefeito~REPUBLICANOS~Não eleito~GARUVA;2022~Deputado Estadual~REPUBLICANOS~Suplente~SANTA CATARINA;2020~Prefeito~REPUBLICANOS~Não eleito~GARUVA;2018~Deputado Estadual~PRB~Suplente~SANTA CATARINA
240002539963|DE|MARCIUS MACHADO|22123|PL|Cientista Político|||1360267||2022~Deputado Estadual~PL~Eleito por QP~SANTA CATARINA;2018~Deputado Estadual~PR~Eleito por QP~SANTA CATARINA;2016~Prefeito~PR~Não eleito~LAGES;2014~Deputado Estadual~PR~Suplente~SANTA CATARINA
240002543545|DE|MARCO A BENEDET PÉRICO|14144|MISSÃO|Empresário|||500||
240002541394|DE|MARCOS BOTH|15115|MDB|Advogado|||644314||2024~Vereador~MDB~Eleito por QP~VIDEIRA;2020~Vereador~MDB~Eleito por QP~VIDEIRA
240002539981|DE|MARCOS DA ROSA|22077|PL|Administrador|||1641850||2022~Deputado Estadual~UNIÃO~Eleito por média~SANTA CATARINA;2020~Vereador~DEM~Eleito por QP~BLUMENAU;2018~Deputado Federal~DEM~Suplente~SANTA CATARINA;2016~Vereador~DEM~Eleito por QP~BLUMENAU
240002535458|DE|MARIA BARROS|30128|NOVO|Secretário e Datilógrafo|||450000||2024~Vereador~NOVO~Não eleito~ITAJAÍ
240002554373|DE|MARIA DO TATU|55282|PSD|Dona de Casa|Aguardando julgamento||0||2020~Vereador~PSD~Suplente~LAGES;2012~Vereador~PSD~Suplente~LAGES;2008~Vereador~PR~Suplente~LAGES
240002533295|DE|MARIANA FRANCO|12180|PDT|Assistente Social|||40000||2024~Vereador~PSD~Suplente~JARAGUÁ DO SUL;2020~Vereador~PC do B~Não eleito~FLORIANÓPOLIS;2018~Deputado Estadual~PC do B~Suplente~SANTA CATARINA
240002537808|DE|MARIANA SARTOR|50100|PSOL|Biólogo||FEDERAÇÃO PSOL REDE(PSOL/REDE)|465745||2024~Vice-prefeito~PT~Não eleito~CRICIÚMA
240002539552|DE|MARIEL GRANDO|20522|PODE|Administrador|||0||2024~Vereador~PODE~Não eleito~FLORIANÓPOLIS;2022~Deputado Federal~PODE~Não eleito~SANTA CATARINA
240002543387|DE|MARILISE MARTINEZ|11122|PP|Servidor Público Civil Aposentado||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|1406935||2022~Deputado Federal~PP~Não eleito~SANTA CATARINA;2020~Vereador~PP~Suplente~BLUMENAU
240002541389|DE|MARINÊZ DOS IDOSOS|15215|MDB|Técnico de Enfermagem e Assemelhados (Ex|||870000||2024~Vereador~MDB~Suplente~PALHOÇA
240002535459|DE|MARIO FELIPPI|30007|NOVO|Professor de Ensino Superior|||595000||2024~Prefeito~NOVO~Não eleito~JARAGUÁ DO SUL
240002539982|DE|MÁRIO HILDEBRANDT|22199|PL|Administrador|||2024236||2020~Prefeito~PODE~Eleito~BLUMENAU;2016~Vice-prefeito~PSB~Eleito~BLUMENAU;2012~Vereador~PSD~Eleito por QP~BLUMENAU;2008~Vereador~DEM~Eleito~BLUMENAU
240002551477|DE|MÁRIO MOTTA|55555|PSD|Locutor e Comentarista de Rádio e Televi|||700540||2022~Deputado Estadual~PSD~Eleito por QP~SANTA CATARINA
240002540090|DE|MARISA ZANONI - NÓS JUNTAS|13300|PT|Professor de Ensino Superior||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|112339||2024~Prefeito~PT~Não eleito~BALNEÁRIO CAMBORIÚ;2022~Deputado Estadual~PT~Suplente~SANTA CATARINA;2020~Vereador~PT~Não eleito~BALNEÁRIO CAMBORIÚ;2016~Vereador~PT~Não eleito~BALNEÁRIO CAMBORIÚ
240002540097|DE|MARISTELA FRANCISCO|13007|PT|Policial Civil||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|0||2024~Prefeito~PT~Não eleito~TUBARÃO
240002551469|DE|MARLENE FENGLER|55123|PSD|Servidor Público Estadual|||2232259||2022~Deputado Federal~PSD~Suplente~SANTA CATARINA;2018~Deputado Estadual~PSD~Eleito por QP~SANTA CATARINA
240002539551|DE|MARQUINHO KURTZ|20456|PODE|Vereador|||734807||2024~Vereador~PODE~Eleito por média~BALNEÁRIO CAMBORIÚ;2022~Deputado Federal~PODE~Não eleito~SANTA CATARINA;2020~Vereador~PODE~Eleito por QP~BALNEÁRIO CAMBORIÚ;2016~Vereador~PMDB~Eleito por QP~BALNEÁRIO CAMBORIÚ
240002537811|DE|MARQUITO|50150|PSOL|Deputado||FEDERAÇÃO PSOL REDE(PSOL/REDE)|967000||2024~Prefeito~PSOL~Não eleito~FLORIANÓPOLIS;2022~Deputado Estadual~PSOL~Eleito por média~SANTA CATARINA;2020~Vereador~PSOL~Eleito por QP~FLORIANÓPOLIS;2018~Deputado Estadual~PSOL~Não eleito~SANTA CATARINA
240002539559|DE|MARTINA DOMINGUES|20444|PODE|Professor de Ensino Fundamental|||0||2024~Vereador~REPUBLICANOS~Suplente~FLORIANÓPOLIS
240002539970|DE|MASSOCCO|22150|PL|Empresário|||7963276||2024~Prefeito~PL~Eleito~CONCÓRDIA;2022~Deputado Estadual~PL~Eleito por média~SANTA CATARINA;2020~Vice-prefeito~PL~Eleito~CONCÓRDIA;2018~Deputado Estadual~PR~Concorrendo~SANTA CATARINA
240002535461|DE|MATHEUS CADORIN|30000|NOVO|Deputado|||900000||2022~Deputado Estadual~NOVO~Eleito por QP~SANTA CATARINA
240002535473|DE|MATHEUS TESTA|30221|NOVO|Agrônomo|||947166||2024~Vereador~PL~Eleito por QP~ABELARDO LUZ
240002543397|DE|MATTIOLO|11322|PP|Empresário||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|38247149||2018~Deputado Estadual~PR~Suplente~SANTA CATARINA
240002543549|DE|MAURICIO CORREA|14077|MISSÃO|Gerente|||0||
240002543546|DE|MAURÍCIO COUTO|14555|MISSÃO|Advogado|||0||
240002539976|DE|MAURÍCIO PEIXER|22122|PL|Deputado|||1400664||2022~Deputado Estadual~PL~Suplente~SANTA CATARINA;2020~Vereador~PL~Eleito por média~JOINVILLE;2018~Deputado Estadual~PR~Suplente~SANTA CATARINA;2016~Vereador~PR~Eleito por média~JOINVILLE
240002541377|DE|MAURO DE NADAL|15220|MDB|Advogado|||3745849||2022~Deputado Estadual~MDB~Eleito por QP~SANTA CATARINA;2018~Deputado Estadual~MDB~Eleito por QP~SANTA CATARINA;2014~Deputado Estadual~PMDB~Eleito por QP~SANTA CATARINA;2010~Deputado Estadual~PMDB~Suplente~SANTA CATARINA
240002537819|DE|MEIRINHO|50456|PSOL|Gari ou Lixeiro||FEDERAÇÃO PSOL REDE(PSOL/REDE)|140000||2024~Vereador~PSOL~Não eleito~SÃO JOSÉ;2022~Deputado Estadual~SOLIDARIEDADE~Não eleito~SANTA CATARINA
240002539962|DE|MICHEL|22456|PL|Empresário|||1386472||2024~Vice-prefeito~MDB~Eleito~SÃO JOSÉ;2020~Vice-prefeito~MDB~Eleito~SÃO JOSÉ;2016~Vereador~PMDB~Eleito por QP~SÃO JOSÉ;2012~Vereador~PMDB~Eleito por média~SÃO JOSÉ
240002552121|DE|MICHEL COSTA|25255|PRD|Empresário||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|0||
240002535448|DE|MICHELE MARQUES|30600|NOVO|Advogado|||740475||
240002551695|DE|MICHELI DE LIMA|70000|AVANTE|Comerciário|||0||
240002552125|DE|MIRANDA|25888|PRD|Outros||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|500000||
240002537093|DE|MIRNA RUBIA|23000|CIDADANIA|Corretor de Imóveis, Seguros, Títulos e ||FEDERAÇÃO PSDB CIDADANIA(PSDB/CIDADANIA)|1180000||2024~Vereador~CIDADANIA~Não eleito~JOINVILLE
240002541383|DE|MONICA BORGES|15111|MDB|Vendedor de Comércio Varejista e Atacadi|||390000||2024~Vereador~MDB~Suplente~BALNEÁRIO PIÇARRAS
240002551463|DE|MOZARA SCHADECK|55500|PSD|Servidor Público Civil Aposentado|||700000||2020~Vereador~PSD~Suplente~CANOINHAS
240002551461|DE|NAPOLEÃO BERNARDES|55777|PSD|Advogado|||238532||2022~Deputado Estadual~PSD~Eleito por média~SANTA CATARINA;2018~Vice-governador~PSDB~Não eleito~SANTA CATARINA;2016~Prefeito~PSDB~Eleito~BLUMENAU;2012~Prefeito~PSDB~Eleito~BLUMENAU
240002551696|DE|NEGÃO BARATA|70888|AVANTE|Outros|||0||2020~Vereador~PTB~Não eleito~SÃO JOSÉ;2018~Deputado Federal~PHS~Não eleito~SANTA CATARINA;2012~Vereador~PP~Não eleito~SÃO JOSÉ
240002540094|DE|NEODI SARETTA|13120|PT|Advogado||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|2895762||2022~Deputado Estadual~PT~Eleito por QP~SANTA CATARINA;2018~Deputado Estadual~PT~Eleito por QP~SANTA CATARINA;2014~Deputado Estadual~PT~Eleito por QP~SANTA CATARINA;2010~Deputado Estadual~PT~Eleito~SANTA CATARINA
240002535460|DE|NETO PETTERS DO NOVO|30456|NOVO|Contador|||533301||2024~Vereador~NOVO~Eleito por QP~JOINVILLE;2020~Vereador~NOVO~Eleito por média~JOINVILLE
240002551466|DE|NEURI MANTELLI|55007|PSD|Vereador|Renúncia||960926||2024~Vereador~PSD~Suplente~CHAPECÓ;2022~Deputado Estadual~PL~Suplente~SANTA CATARINA;2020~Vereador~MDB~Eleito por QP~CHAPECÓ;2016~Vereador~PRB~Eleito por QP~CHAPECÓ
240002551698|DE|NILSON JOSÉ|70999|AVANTE|Comerciante|||0||2024~Vereador~PODE~Não eleito~ITAJAÍ;2020~Vereador~MDB~Suplente~ITAJAÍ;2012~Vereador~PC do B~Suplente~ITAJAÍ
240002543540|DE|NILSON VICENTI|14100|MISSÃO|Empresário|||0||
240002539989|DE|NILZA SIMAS|22777|PL|Enfermeiro|||160935||2020~Prefeito~PSD~Eleito~ITAPEMA;2016~Prefeito~PSD~Eleito~ITAPEMA;2012~Vereador~PSD~Eleito por QP~ITAPEMA;2008~Vereador~PTB~Eleito~ITAPEMA
240002535452|DE|ODAIR TRAMONTIN|30300|NOVO|Professor de Ensino Superior|||14681573||2024~Prefeito~NOVO~Não eleito~BLUMENAU;2022~Governador~NOVO~Não eleito~SANTA CATARINA;2020~Prefeito~NOVO~Não eleito~BLUMENAU
240002543543|DE|ORLEI CORREIA|14123|MISSÃO|Advogado|||0||2018~Deputado Federal~PMN~Não eleito~SANTA CATARINA;2016~Vereador~PTN~Concorrendo~LAGES
240002539988|DE|OSCAR GUTZ|22470|PL|Empresário|||3441331||2022~Deputado Estadual~PL~Eleito por média~SANTA CATARINA;2020~Prefeito~PL~Eleito~POUSO REDONDO;2016~Prefeito~PDT~Eleito~POUSO REDONDO;2008~Vice-Prefeito~PDT~Concorrendo~POUSO REDONDO
240002540098|DE|OSMAR BARCARO|13999|PT|Aposentado (Exceto Servidor Público)||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|1012211||2024~Vereador~PSB~Não eleito~CAÇADOR;2020~Vice-prefeito~PL~Concorrendo~CAÇADOR;2016~Vice-prefeito~PR~Não eleito~CAÇADOR;2012~Vereador~PTB~Suplente~CAÇADOR
240002539565|DE|OSMAR TEIXEIRA|20106|PODE|Locutor e Comentarista de Rádio e Televi|||50138||2024~Prefeito~PSD~Não eleito~ITAJAÍ;2022~Deputado Estadual~SOLIDARIEDADE~Não eleito~SANTA CATARINA;2020~Vereador~SOLIDARIEDADE~Eleito por QP~ITAJAÍ
240002551460|DE|PACHECO|55655|PSD|Advogado|||3968192||2020~Prefeito~PSDB~Eleito~CONCÓRDIA;2016~Prefeito~PSDB~Eleito~CONCÓRDIA;2012~Vereador~PSDB~Eleito por QP~CONCÓRDIA;2008~Vereador~PSDB~Média~CONCÓRDIA
240002540082|DE|PADRE PEDRO|13987|PT|Sacerdote ou Membro de Ordem ou Seita Re||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|2248300||2022~Deputado Estadual~PT~Eleito por QP~SANTA CATARINA;2018~Deputado Estadual~PT~Eleito por QP~SANTA CATARINA;2014~Deputado Estadual~PT~Eleito por QP~SANTA CATARINA;2010~Deputado Estadual~PT~Eleito~SANTA CATARINA
240002543396|DE|PARISOTTO|44104|UNIÃO|Sacerdote ou Membro de Ordem ou Seita Re||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|2424650||2018~2º Suplente~PSC~Não eleito~SANTA CATARINA;2014~Deputado Estadual~DEM~Eleito por QP~SANTA CATARINA;2010~Deputado Estadual~PTB~Eleito~SANTA CATARINA;2006~Deputado Estadual~PTB~Eleito~SANTA CATARINA
240002537935|DE|PASTOR FOPPA|10722|REPUBLICANOS|Sacerdote ou Membro de Ordem ou Seita Re|||710000||
240002543385|DE|PASTOR NAPOLEÃO BONAPARTE|44777|UNIÃO|Sacerdote ou Membro de Ordem ou Seita Re||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|0||2024~Vereador~UNIÃO~Suplente~FLORIANÓPOLIS;2020~Vereador~PSL~Concorrendo~FLORIANÓPOLIS;2016~Vereador~PTC~Suplente~FLORIANÓPOLIS;2014~Deputado Federal~PTN~Não eleito~SANTA CATARINA
240002552932|DE|PASTOR RENATO|77725|SOLIDARIEDADE|Aposentado (Exceto Servidor Público)||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|0||2024~Vice-prefeito~SOLIDARIEDADE~Não eleito~CRICIÚMA;2020~Vereador~PC do B~Suplente~CRICIÚMA
240002537937|DE|PATRICIA ODWAZNY FLEXA|10157|REPUBLICANOS|Jornalista e Redator|||0||
240002537095|DE|PATRICIA SOBREDA|45000|PSDB|Advogado||FEDERAÇÃO PSDB CIDADANIA(PSDB/CIDADANIA)|420858||2014~Deputado Estadual~PSDB~Concorrendo~SANTA CATARINA
240002537926|DE|PAULINHA|10008|REPUBLICANOS|Outros|||63000||2024~Vereador~REPUBLICANOS~Suplente~ARARANGUÁ
