240002539959|DE|EVERALDO DI BERTI|22007|PL|Empresário|||51758||2020~Vice-prefeito~PL~Não eleito~SÃO MIGUEL DO OESTE;2016~Vereador~PSD~Eleito por média~SÃO MIGUEL DO OESTE;2014~Deputado Federal~PSDB~Suplente~SANTA CATARINA;2012~Vereador~PSDB~Suplente~SÃO MIGUEL DO OESTE
240002537914|DE|EXPEDITO MICHELS DA FUCAP|10110|REPUBLICANOS|Administrador|||5292536||2024~Prefeito~REPUBLICANOS~Não eleito~CAPIVARI DE BAIXO;2020~Prefeito~CIDADANIA~Não eleito~CAPIVARI DE BAIXO
240002537096|DE|FABI DA EDUCAÇÃO|23456|CIDADANIA|Dona de Casa||FEDERAÇÃO PSDB CIDADANIA(PSDB/CIDADANIA)|3609||2020~Vereador~CIDADANIA~Suplente~SANTO AMARO DA IMPERATRI
240002540084|DE|FABIANO DA LUZ|13500|PT|Deputado||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|2124380||2022~Deputado Estadual~PT~Eleito por QP~SANTA CATARINA;2018~Deputado Estadual~PT~Eleito por média~SANTA CATARINA;2012~Prefeito~PT~Eleito~PINHALZINHO;2008~Prefeito~PT~Eleito~PINHALZINHO
240002537813|DE|FABINHO HENSCHEL|50007|PSOL|Estudante, Bolsista, Estagiário e Asseme||FEDERAÇÃO PSOL REDE(PSOL/REDE)|0||2024~Vereador~PT~Não eleito~BALNEÁRIO PIÇARRAS
240002539561|DE|FABIO BOTELHO|20020|PODE|Administrador|||688747||2016~Vice-prefeito~PV~Não eleito~FLORIANÓPOLIS
240002537820|DE|FÁBIO DE OLIVEIRA|50369|PSOL|Agricultor||FEDERAÇÃO PSOL REDE(PSOL/REDE)|8560||2022~Deputado Federal~PSOL~Não eleito~SANTA CATARINA;2016~Vereador~PR~Suplente~SÃO JOSÉ DO CERRITO
240002552921|DE|FELIPE FERREIRA (GÊMEOS)|20800|PODE|Advogado|||80000||
240002541382|DE|FERNANDO KRELLING|15655|MDB|Outros|||5607152||2022~Deputado Estadual~MDB~Eleito por QP~SANTA CATARINA;2020~Prefeito~MDB~Não eleito~JOINVILLE;2018~Deputado Estadual~MDB~Eleito por QP~SANTA CATARINA;2016~Vereador~PMDB~Eleito por QP~JOINVILLE
240002539978|DE|FLÁVIA RIBAS|22211|PL|Outros|||406664||
240002539550|DE|FLAVIANA ROCHO|20250|PODE|Outros|||0||2024~Vereador~PP~Suplente~SÃO JOÃO DO SUL;2020~Vereador~REPUBLICANOS~Não eleito~SÃO JOÃO DO SUL
240002543552|DE|FRAN VILLANI|14007|MISSÃO|Alfaiate e Costureiro|Aguardando julgamento||0||2024~Vereador~REPUBLICANOS~Suplente~XAXIM;2020~Vereador~PSC~Não eleito~XANXERÊ
240002539974|DE|FRIGO|22100|PL|Engenheiro|||500654||2022~Deputado Estadual~PL~Suplente~SANTA CATARINA;2018~Deputado Estadual~PSL~Suplente~SANTA CATARINA;2012~Vereador~PSD~Suplente~FLORIANÓPOLIS;2010~Deputado Estadual~PR~Suplente~SANTA CATARINA
240002537910|DE|GABRIEL CARRARA|10101|REPUBLICANOS|Corretor de Imóveis, Seguros, Títulos e |||835531||2020~Vice-prefeito~DEM~Não eleito~GARUVA
240002543553|DE|GABRIEL OLIVEIRA|14140|MISSÃO|Motorista Particular|Aguardando julgamento||0||
240002543400|DE|GEAN LOUREIRO|44123|UNIÃO|Advogado||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|4928203||2022~Governador~UNIÃO~Não eleito~SANTA CATARINA;2020~Prefeito~DEM~Eleito~FLORIANÓPOLIS;2016~Prefeito~PMDB~Eleito~FLORIANÓPOLIS;2014~Deputado Estadual~PMDB~Eleito por QP~SANTA CATARINA
240002537809|DE|GELEIA|50550|PSOL|Vigilante||FEDERAÇÃO PSOL REDE(PSOL/REDE)|115000||
240002537818|DE|GERSON POPAYE|50111|PSOL|Pescador||FEDERAÇÃO PSOL REDE(PSOL/REDE)|0||2024~Vereador~PSOL~Não eleito~BARRA VELHA
240002539566|DE|GILBERTO LEAL - GIBA|20333|PODE|Advogado|||305556||2016~Vereador~PSB~Suplente~JOINVILLE;2012~Vereador~PSC~Suplente~JOINVILLE
240002535455|DE|GILSON CICONET|30033|NOVO|Agrônomo|||1287000||
240002540100|DE|GISLAINE DURSKI|13113|PT|Agente Administrativo||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|645500||2024~Vereador~PT~Não eleito~SÃO FRANCISCO DO SUL;2022~Deputado Estadual~PT~Suplente~SANTA CATARINA;2020~Vereador~PT~Não eleito~SÃO FRANCISCO DO SUL
240002543388|DE|GRINGO LADOMENEGA|44555|UNIÃO|Vereador||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|1098000||2024~Vereador~UNIÃO~Eleito por média~CHAPECÓ;2020~Vereador~PSL~Eleito por QP~CHAPECÓ;2016~Vereador~PSD~Eleito por QP~CHAPECÓ;2012~Vereador~PSD~Eleito por QP~CHAPECÓ
240002533287|DE|GUI PEREIRA|12100|PDT|Vereador|||997420||2024~Vereador~PSD~Eleito por QP~FLORIANÓPOLIS;2020~Vereador~PSC~Eleito por QP~FLORIANÓPOLIS;2018~Deputado Federal~MDB~Suplente~SANTA CATARINA;2016~Vereador~PR~Eleito por QP~FLORIANÓPOLIS
240002539972|DE|GUILHERME COLOMBO|22333|PL|Advogado|||1356196||
240002552122|DE|GUILHERME DUARTE|25250|PRD|Outros||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|0||2020~Vereador~PATRIOTA~Não eleito~JARAGUÁ DO SUL
240002535451|DE|GUILHERME MARTINS|30190|NOVO|Empresário|||0||
240002533286|DE|HANERON|12200|PDT|Servidor Público Estadual|||1928000||
240002552223|DE|HENRIQUE TODESCHINI|36777|AGIR|Empresário|||92500||
240002533282|DE|HILDA DEOLA|12000|PDT|Vereador|||7822||2024~Vereador~PDT~Eleito por média~ITAJAÍ;2022~Senador~PDT~Não eleito~SANTA CATARINA;2020~Vereador~PDT~Eleito por média~ITAJAÍ;2008~Vereador~PDT~Suplente~ITAJAÍ
240002539553|DE|IARA HAUSMANN|20122|PODE|Empresário|||638378||2024~Vereador~NOVO~Não eleito~BARRA VELHA
240002541378|DE|INAJARA RODRIGUES|15180|MDB|Policial Militar|||1286||2024~Vereador~PP~Não eleito~SÃO JOSÉ;2022~Deputado Estadual~PSD~Suplente~SANTA CATARINA;2020~Vereador~PSD~Suplente~SÃO JOSÉ
240002537798|DE|INGRID SATERÉ MAWÉ|50180|PSOL|Vereador||FEDERAÇÃO PSOL REDE(PSOL/REDE)|0||2024~Vereador~PSOL~Eleito por média~FLORIANÓPOLIS;2018~Governador~PSTU~Não eleito~SANTA CATARINA
240002552135|DE|IRINEU FILHO|25190|PRD|Advogado||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|929000||2024~Vereador~PRD~Não eleito~PALHOÇA
240002535453|DE|ISADORA PIANA|30900|NOVO|Outros|||91313||2022~Deputado Estadual~NOVO~Suplente~SANTA CATARINA
240002541387|DE|ISAURA|15234|MDB|Enfermeiro|||340802||2024~Vereador~MDB~Eleito por média~CORONEL FREITAS;2020~Vereador~MDB~Eleito por QP~CORONEL FREITAS;2016~Vice-prefeito~PDT~Eleito~CORONEL FREITAS;2012~Vereador~PDT~Eleito por média~CORONEL FREITAS
240002539965|DE|IVAN NAATZ|22555|PL|Advogado|||7332323||2022~Deputado Estadual~PL~Eleito por QP~SANTA CATARINA;2020~Prefeito~PL~Não eleito~BLUMENAU;2018~Deputado Estadual~PV~Eleito por QP~SANTA CATARINA;2016~Prefeito~PDT~Não eleito~BLUMENAU
240002543422|DE|JACIARA DI SANTO|44055|UNIÃO|Outros||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|15000||2024~Vereador~UNIÃO~Não eleito~BALNEÁRIO CAMBORIÚ;2016~Vereador~PMDB~Suplente~BALNEÁRIO CAMBORIÚ;2012~Vereador~PR~Suplente~BALNEÁRIO CAMBORIÚ
240002540072|DE|JACIARA MACHUGA|13040|PT|Outros||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|78438||2024~Prefeito~PT~Não eleito~SÃO BENTO DO SUL
240002543413|DE|JACKSON GOETTEN|44333|UNIÃO|Vereador||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|35000||2024~Vereador~UNIÃO~Eleito por QP~SANTA CECÍLIA;2020~Vereador~DEM~Eleito por média~SANTA CECÍLIA
240002539985|DE|JAIR MIOTTO|22422|PL|Administrador|||3577137||2022~Deputado Estadual~UNIÃO~Eleito por QP~SANTA CATARINA;2018~Deputado Estadual~PSC~Eleito por QP~SANTA CATARINA;2014~Deputado Federal~DEM~Suplente~SANTA CATARINA;2008~Vereador~PTB~Suplente~FLORIANÓPOLIS
240002543544|DE|JAIRO|14999|MISSÃO|Administrador|||155260||
240002535446|DE|JAIRO TEIXEIRA|30200|NOVO|Empresário|||316000||
240002554186|DE|JANA MEDEIROS|77773|SOLIDARIEDADE|Outros||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|0||2020~Vereador~CIDADANIA~Suplente~TUBARÃO;2016~Vereador~PPS~Suplente~TUBARÃO
240002533280|DE|JANETE KRUEGER|12102|PDT|Arquiteto|||58796||2024~Prefeito~PSB~Não eleito~PENHA;2008~Vereador~PT~Não eleito~PENHA;2004~Vereador~PT~Suplente~PENHA
240002539569|DE|JEAN ANTIGRANIZO|20789|PODE|Engenheiro|||818619||2024~Vice-prefeito~PSD~Não eleito~CAÇADOR;2020~Vereador~PSD~Eleito por média~CAÇADOR
240002537908|DE|JEAN KUHLMANN|10022|REPUBLICANOS|Administrador|||832417||2018~Deputado Estadual~PSD~Suplente~SANTA CATARINA;2016~Prefeito~PSD~Não eleito~BLUMENAU;2014~Deputado Estadual~PSD~Eleito por QP~SANTA CATARINA;2012~Prefeito~PSD~Não eleito~BLUMENAU
240002540080|DE|JEAN VOLPATO|13313|PT|Vereador||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|570000||2024~Vereador~PT~Eleito por QP~BLUMENAU;2022~Deputado Estadual~PT~Suplente~SANTA CATARINA
240002537930|DE|JEFERSON CARDOZO|10444|REPUBLICANOS|Servidor Público Estadual|||765273||2022~Deputado Estadual~PL~Suplente~SANTA CATARINA;2020~Vereador~PSL~Eleito por média~JARAGUÁ DO SUL
240002537909|DE|JEFFERSON MONTEIRO|10333|REPUBLICANOS|Advogado|||0||2024~Vereador~REPUBLICANOS~Concorrendo~CRICIÚMA;2022~Deputado Estadual~REPUBLICANOS~Suplente~SANTA CATARINA;2020~Vereador~PSL~Suplente~CRICIÚMA
240002533298|DE|JEFINHO CHUPEL|12001|PDT|Técnico em Agronomia e Agrimensura|||145105||2020~Vereador~PSD~Eleito por QP~PAPANDUVA;2016~Vereador~PSB~Suplente~PAPANDUVA
240002541379|DE|JERRY COMPER|15010|MDB|Deputado|||1767992||2022~Deputado Estadual~MDB~Eleito por QP~SANTA CATARINA;2018~Deputado Estadual~MDB~Eleito por QP~SANTA CATARINA
240002539971|DE|JESSÉ LOPES|22022|PL|Odontólogo|||1394800||2022~Deputado Estadual~PL~Eleito por QP~SANTA CATARINA;2018~Deputado Estadual~PSL~Eleito por QP~SANTA CATARINA
240002539571|DE|JESSICA PRADO|20777|PODE|Empresário|||0||2024~Vereador~PODE~Não eleito~PENHA;2020~Vereador~CIDADANIA~Suplente~PENHA
240002537104|DE|JESSICA RODRIGUES|45199|PSDB|Dona de Casa||FEDERAÇÃO PSDB CIDADANIA(PSDB/CIDADANIA)|0||2024~Vereador~PSDB~Suplente~SANTO AMARO DA IMPERATRI
240002537801|DE|JÔ MARQUEZ|50096|PSOL|Modelo||FEDERAÇÃO PSOL REDE(PSOL/REDE)|0||
240002541369|DE|JOÃO COBALCHINI|15600|MDB|Advogado|||172000||2024~Vereador~MDB~Eleito por QP~FLORIANÓPOLIS;2020~Vereador~DEM~Eleito por QP~FLORIANÓPOLIS
240002552131|DE|JOAO DO POSTO|25123|PRD|Outros||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|0||2020~Vereador~PL~Suplente~NAVEGANTES;2012~Vereador~PSDB~Suplente~NAVEGANTES;2008~Vereador~PSDB~Eleito~NAVEGANTES;2004~Vereador~PSDB~Suplente~NAVEGANTES
240002540102|DE|JOÃO PAULO|13200|PT|Advogado||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|369901||
240002533306|DE|JOÃO ROQUE|12320|PDT|Outros|||1157000||2024~Prefeito~MDB~Não eleito~ENTRE RIOS;2020~Prefeito~MDB~Eleito~ENTRE RIOS;2012~Prefeito~PMDB~Eleito~ENTRE RIOS;2008~Vice-Prefeito~PPS~Concorrendo~ENTRE RIOS
240002539572|DE|JOEL SANTOS DA RÁDIO|20007|PODE|Locutor e Comentarista de Rádio e Televi|||34916||2012~Vereador~PSD~Eleito por média~SÃO FRANCISCO DO SUL
240002552929|DE|JOELMA CARDOSO|25079|PRD|Outros||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|0||2024~Vereador~SOLIDARIEDADE~Não eleito~TUBARÃO;2016~Vereador~PSC~Não eleito~TUBARÃO
240002552930|DE|JORGE JUNIOR|77777|SOLIDARIEDADE|Administrador|Aguardando julgamento|FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|600000||
240002539576|DE|JORGE KRUGER|20123|PODE|Empresário|||876355||2020~Prefeito~PP~Eleito~TIMBÓ;2016~Prefeito~PP~Eleito~TIMBÓ;2012~Vereador~PP~Eleito por QP~TIMBÓ;2008~Vereador~PDT~Não eleito~TIMBÓ
240002533299|DE|JOSÉ CARLOS|12321|PDT|Empresário|||70000||2018~Deputado Estadual~PMN~Não eleito~SANTA CATARINA
240002537805|DE|JOSÉ JÚLIO GUAHNON|18800|REDE|Agente de Viagem|Aguardando julgamento|FEDERAÇÃO PSOL REDE(PSOL/REDE)|39000||
240002551473|DE|JOSÉ THOMÉ|55888|PSD|Empresário|||525199||2020~Prefeito~PSD~Eleito~RIO DO SUL;2016~Prefeito~PSDB~Eleito~RIO DO SUL;2012~Vereador~PMDB~Eleito por QP~RIO DO SUL;2008~Vereador~PMDB~Eleito~RIO DO SUL
240002552129|DE|JOSI CARVALHO|25333|PRD|Dona de Casa||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|0||2024~Vereador~PRD~Suplente~FRAIBURGO
240002541375|DE|JOSI MENESTRINA|15844|MDB|Dona de Casa|||0||2024~Vereador~PL~Suplente~BLUMENAU
240002543389|DE|JU DO TAXI|44042|UNIÃO|Taxista||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|50000||2024~Vereador~UNIÃO~Suplente~BALNEÁRIO GAIVOTA
240002537105|DE|JUCEMAR CUSTÓDIO (BUJÃO)|45222|PSDB|Comerciante||FEDERAÇÃO PSDB CIDADANIA(PSDB/CIDADANIA)|2000||2024~Vereador~PSDB~Eleito por QP~SOMBRIO;2020~Vereador~PSDB~Não eleito~SOMBRIO;2012~Prefeito~PSDB~Não eleito~SOMBRIO
240002552126|DE|JUCY ECKART|25256|PRD|Outros||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|0||2024~Vereador~PRD~Suplente~BRUSQUE
240002535447|DE|JÚLIA ILHA|30321|NOVO|Administrador|||3074000||2024~Vereador~PP~Suplente~GAROPABA;2020~Vereador~PP~Suplente~GAROPABA
240002539969|DE|JULIANA MACIEL|22200|PL|Advogado|||232394||2024~Prefeito~PL~Eleito~CANOINHAS;2020~Prefeito~PSDB~Eleito~CANOINHAS;2020~Vereador~PSDB~Eleito por média~CANOINHAS
240002552130|DE|JULIANA TOMAZ|25550|PRD|Outros||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|400000||2024~Vereador~PRD~Suplente~PENHA
240002536965|DE|JULIANO DA EMUVI|12400|PDT|Empresário|||547407||2024~Vereador~PDT~Suplente~VIDEIRA
240002552134|DE|JULIANO MARTINS|25022|PRD|Empresário||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|675000||2024~Vereador~PRD~Não eleito~SÃO FRANCISCO DO SUL;2022~Deputado Estadual~PTB~Suplente~SANTA CATARINA
240002535469|DE|JULIO BOLFE|30021|NOVO|Administrador|||1087564||
240002540086|DE|JUMERI ZANETTI|13044|PT|Professor de Ensino Fundamental||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|689000||2024~Vereador~PT~Suplente~SÃO JOSÉ;2020~Vereador~PT~Não eleito~SÃO JOSÉ;2018~Deputado Estadual~PT~Suplente~SANTA CATARINA;2016~Vereador~PT~Não eleito~SÃO JOSÉ
