240002539378|DF|JULIA ZANATTA|2233|PL|Advogado|||5187181|https://www.instagram.com/zanattajuliadeputada/|2022~Deputado Federal~PL~Eleito por QP~SANTA CATARINA;2020~Prefeito~PL~Não eleito~CRICIÚMA
240002539373|DF|JULIETHE NITZ|2244|PL|Advogado|||1521249|HTTPS://WWW.INSTAGRAM.COM/JULIETHENITZ/|2020~Vereador~PL~Suplente~BALNEÁRIO CAMBORIÚ;2016~Vereador~PR~Eleito por média~BALNEÁRIO CAMBORIÚ;2014~Deputado Federal~DEM~Suplente~SANTA CATARINA
240002548535|DF|JULIO GARCIA|5511|PSD|Servidor Público Estadual|||2264190|HTTPS://WWW.INSTAGRAM.COM/JULIOGARCIASC/|2022~Deputado Estadual~PSD~Eleito por QP~SANTA CATARINA;2018~Deputado Estadual~PSD~Eleito por QP~SANTA CATARINA;2006~Deputado Estadual~PFL~Eleito~SANTA CATARINA
240002535427|DF|JUNGLES WEGHER|3017|NOVO|Empresário|||2217000|https://www.youtube.com/@jungleswegher|2018~Deputado Federal~PSL~Suplente~SANTA CATARINA
240002537083|DF|JUNINHO MAMÃO|1033|REPUBLICANOS|Policial Civil|||149900|HTTPS://WWW.FACEBOOK.COM/SHARE/1847Q2RCTR/|2020~Vereador~PSDB~Suplente~FLORIANÓPOLIS;2016~Vereador~PDT~Suplente~FLORIANÓPOLIS;2012~Vereador~PSB~Suplente~FLORIANÓPOLIS;2008~Vereador~PSB~Suplente~FLORIANÓPOLIS
240002533826|DF|KARINNE TAVARES|1300|PT|Secretário e Datilógrafo||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|23329||
240002535426|DF|KAUE OLIVEIRA|3049|NOVO|Vereador|||1225792|HTTPS://WWW.INSTAGRAM.COM/KAUEOLIVEIRAA1/|2024~Vereador~NOVO~Eleito por QP~CAPINZAL
240002533830|DF|KEREXU|1388|PT|Professor de Ensino Médio||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|0|https://www.instagram.com/timekerexu|2022~Deputado Federal~PSOL~Não eleito~SANTA CATARINA;2018~Deputado Federal~PSOL~Não eleito~SANTA CATARINA
240002544677|DF|LARISSA BECKER KAMERS|1444|MISSÃO|Empresário|||68146|https://instagram.com/larissakamers|
240002543055|DF|LETICIA PALOMA|2733|DC|Corretor de Imóveis, Seguros, Títulos e|||35949|HTTPS://WWW.INSTAGRAM.COM/LETICIAPALOMA_OFICIAL?IGSH=MTL6ZWHXA2PRYTJOC|
240002551685|DF|LEVI RIOSCHI|7022|AVANTE|Ocupante de Cargo em Comissão|||68000|HTTPS://WWW.FACEBOOK.COM/LEVIRIOSCHI|2024~Vereador~PL~Suplente~BARRA VELHA;2020~Prefeito~DC~Não eleito~JOINVILLE;2016~Vereador~PPS~Não eleito~JOINVILLE;2012~Vereador~PPS~Eleito por QP~JOINVILLE
240002538361|DF|LILIANE DA FRADA|2007|PODE|Vereador|||568407|https://www.facebook.com/profile.php?id=61592585787536|2024~Vereador~PODE~Eleito por QP~JOINVILLE
240002551665|DF|LINDAMERI RODRIGUES|2557|PRD|Dona de Casa|Aguardando julgamento|FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|0||2024~Vereador~PRD~Não eleito~SANTA CECÍLIA
240002533827|DF|LIROUS K'YO|1303|PT|Assistente Social||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|0|https://www.instagram.com/lirousdj|2024~Vereador~PT~Suplente~FLORIANÓPOLIS;2022~Deputado Federal~PT~Suplente~SANTA CATARINA;2020~Vereador~PL~Suplente~FLORIANÓPOLIS
240002537826|DF|LÍVIA - COLETIVA SC PLURAL|5020|PSOL|Professor de Ensino Fundamental||FEDERAÇÃO PSOL REDE(PSOL/REDE)|36000|HTTPS://INSTAGRAM.COM/LUTAMADRE|
240002535430|DF|LUCAS GOTARDO|3088|NOVO|Empresário|||560000|HTTPS://WWW.INSTAGRAM.COM/LUCASWGOTARDO/|2024~Prefeito~NOVO~Não eleito~BALNEÁRIO CAMBORIÚ;2022~Deputado Estadual~NOVO~Suplente~SANTA CATARINA;2020~Vereador~NOVO~Eleito por QP~BALNEÁRIO CAMBORIÚ;2018~Deputado Federal~PSB~Suplente~SANTA CATARINA
240002544687|DF|LUCAS SILVEIRA|1494|MISSÃO|Comerciário|Aguardando julgamento||0|https://tiktok.com/@olucasfsilveira|
240002543058|DF|LUCIANA LOPES|2711|DC|Cabeleireiro e Barbeiro|||0|HTTPS://WWW.INSTAGRAM.COM/LUCIANALF45?IGSH=DGKXEGZJBXDJAJG4|2024~Vereador~DC~Suplente~BALNEÁRIO CAMBORIÚ
240002535433|DF|LUCIO VANDERLINDE|3021|NOVO|Empresário|||200000|HTTPS://LUCIOVANDERLINDE.COM.BR|2024~Vereador~NOVO~Eleito por média~INDAIAL;2020~Prefeito~PSC~Não eleito~INDAIAL
240002551691|DF|LUIZÃO DE CHAPECÓ|7080|AVANTE|Agricultor|||0|HTTPS://WWW.INSTAGRAM.COM/LUIZAOCHAPECO70?IGSH=MXVMN2I3DJL6D283YW==|2020~Vereador~PSL~Não eleito~SEROPÉDICA
240002539379|DF|MANU VIEIRA|2248|PL|Vereador|||304200|HTTPS://WWW.YOUTUBE.COM/CHANNEL/UCVPJKZALI4V82GMTKMAI-DQ|2024~Vereador~PL~Eleito por QP~FLORIANÓPOLIS;2020~Vereador~NOVO~Eleito por QP~FLORIANÓPOLIS
240002543059|DF|MARCELO BIAGIOTTI|2707|DC|Representante Comercial|||52000|HTTPS://WWW.FACEBOOK.COM/PROFILE.PHP?ID=61592990369364|
240002544680|DF|MARCOS BOETTCHER|1411|MISSÃO|Contador|||28000|https://WWW.MARCOSBOETTCHER.COM.BR|2024~Vereador~NOVO~Suplente~JOINVILLE;2022~Deputado Federal~SOLIDARIEDADE~Não eleito~SANTA CATARINA;2012~Vereador~PSD~Suplente~JOINVILLE;2008~Vereador~DEM~Suplente~JOINVILLE
240002554036|DF|MARCOS COLARES|2510|PRD|Empresário||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|459220||
240002537827|DF|MARI SOUZA|5055|PSOL|Professor de Ensino Fundamental||FEDERAÇÃO PSOL REDE(PSOL/REDE)|57600|HTTPS://INSTAGRAM.COM/MARISOUZALICERCE|2022~Deputado Federal~PSOL~Não eleito~SANTA CATARINA
240002541404|DF|MARIA JOSE|1550|MDB|Empresário|||835000|HTTPS://WWW.INSTAGRAM.COM/MAZE_GATOS?IGSH=OWRPBZJ5AMXXN2K4|2024~Vereador~MDB~Suplente~LAGUNA;2020~Vereador~MDB~Suplente~LAGUNA
240002537080|DF|MARIA REGINA DE SOUZA SOAR|1020|REPUBLICANOS|Outros|||486903|https://THREADS: HTTPS://WWW.THREADS.COM/@MARIAREGINABLUMENAU?IGSHID=N|2024~Vice-prefeito~PSDB~Eleito~BLUMENAU;2020~Vice-prefeito~PSDB~Eleito~BLUMENAU
240002539369|DF|MARTINHA FERREIRA|2202|PL|Vereador|||0|https://www.martinhaferreira.com.br|2024~Vereador~PL~Eleito por QP~ITAPOÁ;2016~Vereador~PPS~Não eleito~ITAPOÁ
240002551687|DF|MAURI DAS LAJOTAS|7000|AVANTE|Empresário|||800000|HTTPS://WWW.FACEBOOK.COM/MAURI.DARTORA.9|
240002538374|DF|MELISSA MEDEIROS|2030|PODE|Outros|||1030000|HTTPS://WWW.INSTAGRAM.COM/MEL.MELISSA.MEDEIROS/|
240002551678|DF|MICHELLE PAIVA|7072|AVANTE|Servidor Público Estadual|||0|HTTPS://WWW.INSTAGRAM.COM/MICHELLEPAIVA878|
240002551664|DF|MICHELLE SCHWANKE|2552|PRD|Arquiteto||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|428245|https://www.facebook.com/profile.php?id=61593968969341|2024~Vereador~PRD~Não eleito~BLUMENAU;2022~Deputado Federal~PATRIOTA~Não eleito~SANTA CATARINA
240002537830|DF|MIRÊ CHAGAS|5075|PSOL|Assistente Social||FEDERAÇÃO PSOL REDE(PSOL/REDE)|0|HTTPS://WWW.TIKTOK.COM/@AMIRECHAGAS?_R=1&_T=ZS-985CAI0EEGM|2024~Vereador~PSOL~Suplente~FLORIANÓPOLIS
240002537084|DF|MIRIA PADILHA|1040|REPUBLICANOS|Operador de Aparelhos de Produção Indust|||20000|HTTPS://WWW.FACEBOOK.COM/MIRIAMARCOS.BARBOSA|
240002543057|DF|MIRO DO CANTO GAÚCHO|2701|DC|Comerciante|||500000|HTTPS://WWW.FACEBOOK.COM/SHARE/1BPCVUFVKX/?MIBEXTID=WWXIFR|2024~Vereador~DC~Não eleito~CANOINHAS;2020~Vereador~DC~Não eleito~CANOINHAS;2016~Vereador~PMDB~Suplente~CANOINHAS;2012~Vereador~PSD~Suplente~CANOINHAS
240002535424|DF|MORGANA DANIEL|3033|NOVO|Jornalista e Redator|||145000|HTTPS://WWW.FACEBOOK.COM/MORGANA.COSTADANIELKINDERMANN|
240002537841|DF|NANDJA XOKLENG|5040|PSOL|Estudante, Bolsista, Estagiário e Asseme||FEDERAÇÃO PSOL REDE(PSOL/REDE)|0|HTTPS://INSTAGRAM.COM/NANDJAXOKLENG|2024~Vereador~PSOL~Não eleito~BLUMENAU;2020~Vereador~PC do B~Não eleito~BLUMENAU
240002538370|DF|NEGA GRAZI|2014|PODE|Outros|||56861|HTTPS://WWW.INSTAGRAM.COM/NEGAHAGRAZI?IGSH=MXBTDDVKDMOZBJN6|2024~Vereador~MDB~Suplente~FLORIANÓPOLIS;2022~Deputado Federal~UNIÃO~Suplente~SANTA CATARINA;2020~Vereador~REPUBLICANOS~Suplente~FLORIANÓPOLIS
240002544678|DF|PABLO TESSARI|1440|MISSÃO|Técnico em Informática|||240|HTTPS://WWW.INSTAGRAM.COM/TESSARISC/|
240002535421|DF|PAMELYS BARROS|3099|NOVO|Vereador|||680000|HTTPS://WWW.INSTAGRAM.COM/PAMELYS.ADV/|2024~Vereador~PL~Eleito por QP~BRAÇO DO NORTE
240002548538|DF|PASTOR ASCENDINO BATISTA|5508|PSD|Outros|||700000|HTTPS://WWW.INSTAGRAM.COM/ASCENDINO_BATISTA/|2024~Vereador~PSD~Eleito por QP~JOINVILLE;2020~Vereador~PSD~Eleito por média~JOINVILLE
240002548542|DF|PATRICIA LISBOA|5525|PSD|Publicitário|||2000|HTTPS://WWW.INSTAGRAM.COM/PATRICIALISBOAPL|2022~Deputado Federal~PL~Suplente~SANTA CATARINA
240002538368|DF|PAULINHA|2020|PODE|Deputado|||1030881|HTTPS://WWW.FACEBOOK.COM/SHARE/17RFXHHE7S/|2022~Deputado Estadual~PODE~Eleito por QP~SANTA CATARINA;2018~Deputado Estadual~PDT~Eleito por QP~SANTA CATARINA;2016~Prefeito~PDT~Eleito~BOMBINHAS;2012~Prefeito~PDT~Eleito~BOMBINHAS
240002537075|DF|PAULO ALCEU|1011|REPUBLICANOS|Jornalista e Redator|||4045490|HTTPS://WWW.INSTAGRAM.COM/PAULOALCEUPERFIL/|
