240002541400|DF|PROFESSORA NATÁLIA|1523|MDB|Vereador|||1628984|HTTPS://YOUTUBE.COM/@NATALIALUCIAPETRY?SI=JDA1FJTW3Y3LGWHN|2024~Vereador~MDB~Eleito por QP~JARAGUÁ DO SUL;2020~Vereador~MDB~Suplente~JARAGUÁ DO SUL;2016~Vereador~PMDB~Eleito por QP~JARAGUÁ DO SUL;2012~Vereador~PMDB~Eleito por média~JARAGUÁ DO SUL
240002535437|DF|RAFAEL NOGUEIRA|3006|NOVO|Professor de Ensino Superior|||95000|HTTPS://WWW.INSTAGRAM.COM/NOGUEIRA.R|
240002548539|DF|RAIMUNDO COLOMBO|5588|PSD|Produtor Agropecuário|||2707284|HTTPS://WWW.FACEBOOK.COM/COLOMBORAIMUNDO/|2022~Senador~PSD~Não eleito~SANTA CATARINA;2018~Senador~PSD~Não eleito~SANTA CATARINA;2014~Governador~PSD~Eleito~SANTA CATARINA;2010~Governador~DEM~Eleito~SANTA CATARINA
240002541402|DF|RAQUEL DA REURB|1527|MDB|Empresário|||0|HTTPS://WWW.THREADS.COM/@RAQUELBACHTOLD|
240002538369|DF|REGINA GUZZI|2021|PODE|Aposentado (Exceto Servidor Público)|||0|HTTPS://WWW.INSTAGRAM.COM/REGINAAGUZZI_?IGSH=MTJWCDBTBMJNZ3H3OA==|
240002533817|DF|REITOR ANDERSON|1234|PDT|Professor de Ensino Superior|||189886|HTTPS://WWW.INSTAGRAM.COM/AAMMARTINS2009/|
240002535423|DF|REITOR CLAUDIO JACOSKI|3090|NOVO|Professor de Ensino Superior|||2127892|https://claudiojacoski.wordpress.com/|
240002538375|DF|RICARDO GANEM|2010|PODE|Outros|||813841|https://www.facebook.com/ricardoganem.autismo/|
240002539377|DF|RICARDO GUIDI|2200|PL|Empresário|||2866940|HTTPS://X.COM/RICARDOZGUIDI|2024~Prefeito~PL~Não eleito~CRICIÚMA;2022~Deputado Federal~PSD~Eleito por média~SANTA CATARINA;2018~Deputado Federal~PSD~Eleito por média~SANTA CATARINA;2014~Deputado Estadual~PPS~Eleito por QP~SANTA CATARINA
240002535428|DF|RICARDO OLIVEIRA|3060|NOVO|Agente Administrativo|||1200000|HTTPS://WWW.LINKEDIN.COM/IN/RICARDO-OLIVEIRA-48229741B|
240002551688|DF|RICARDO RODRIGUES|7044|AVANTE|Corretor de Imóveis, Seguros, Títulos e|||1169000|https://www.instagram.com/ricardorodrigues7044_|
240002551491|DF|ROBERTO SALUM|1522|MDB|Jornalista e Redator|Indeferido||45000|HTTPS://WWW.FACEBOOK.COM/ROBERTO.SALUM.1485|2022~Deputado Estadual~PL~Suplente~SANTA CATARINA;2020~Prefeito~PATRIOTA~Não eleito~SÃO JOSÉ;2018~Senador~PMN~Não eleito~SANTA CATARINA;2014~Deputado Estadual~PSD~Suplente~SANTA CATARINA
240002533819|DF|RODRIGO BARZOTTO|1230|PDT|Advogado|||903800|HTTPS://WWW.INSTAGRAM.COM/RODRIGO.BARZOTTO/|2024~Vereador~PDT~Não eleito~CAÇADOR
240002541401|DF|RODRIGO COELHO|1540|MDB|Advogado|||1945123|HTTPS://YOUTUBE.COM/@RODRIGOCOELHOOFICIAL?SI=GDVSCR73WWJ-35GY|2022~Deputado Federal~PODE~Não eleito~SANTA CATARINA;2018~Deputado Federal~PSB~Eleito por QP~SANTA CATARINA;2016~Vereador~PSB~Eleito por QP~JOINVILLE;2012~Vice-prefeito~PDT~Eleito~JOINVILLE
240002535429|DF|RODRIGO LIVRAMENTO|3030|NOVO|Vereador|||838001|HTTPS://RODRIGOLIVRAMENTO.COM.BR/|2024~Vereador~NOVO~Eleito por QP~JARAGUÁ DO SUL;2020~Vereador~NOVO~Eleito por QP~JARAGUÁ DO SUL
240002551682|DF|RODRIGO SIMÃO|7017|AVANTE|Vendedor de Comércio Varejista e Atacadi|||177000|HTTPS://WWW.FACEBOOK.COM/RODRIGO.MICHALSKISIMAO/|
240002552941|DF|ROSANGELA CARMINATTI|2525|PRD|Corretor de Imóveis, Seguros, Títulos e|Aguardando julgamento|FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|1000|https://www.instagram.com/rosangelacarminatti?igsh=MWQ3cWVzcGh3NDU1bg=|2022~Deputado Federal~PTB~Não eleito~SANTA CATARINA;2020~Vereador~PTB~Não eleito~GUARAMIRIM
240002541923|DF|ROSE DA ITOUPAVAZINHA|1102|PP|Dona de Casa||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|31000|HTTPS://WWW.FACEBOOK.COM/ROSE.FREITAS.7161|2024~Vereador~PP~Suplente~BLUMENAU
240002539633|DF|ROSELI MORAES (ROSE)|2322|CIDADANIA|Outros||FEDERAÇÃO PSDB CIDADANIA(PSDB/CIDADANIA)|118500|HTTPS://WWW.FACEBOOK.COM/ROSELIMORAESS18?LOCALE=PT_BR|2024~Vereador~PSD~Suplente~ORLEANS;2020~Vereador~PSDB~Suplente~ORLEANS
240002538372|DF|ROSINEY HORACIO|2022|PODE|Outros|||539178|HTTPS://WWW.INSTAGRAM.COM/ROSINEYHORACIO?IGSH=MTHKNG8WBMXZCXIYCA==|2024~Vice-prefeito~PODE~Eleito~PALHOÇA;2022~Deputado Federal~PODE~Não eleito~SANTA CATARINA;2020~Vereador~PSD~Eleito por QP~PALHOÇA;2016~Vereador~PSD~Eleito por QP~PALHOÇA
240002551681|DF|RUTI QUINZEN|7077|AVANTE|Empresário|||0||2022~Deputado Federal~REPUBLICANOS~Não eleito~SANTA CATARINA;2020~Vereador~SOLIDARIEDADE~Não eleito~CAMBORIÚ;2016~Vereador~PMDB~Suplente~CAMBORIÚ
240002537082|DF|SABRINA SASSÁ|1007|REPUBLICANOS|Outros|||0|HTTPS://WWW.FACEBOOK.COM/SHARE/1CNMDGYZQ4/|
240002551683|DF|SADI RIBEIRO|7020|AVANTE|Empresário|||0|HTTPS://WWW.INSTAGRAM.COM/SADIRIBEIROBV?IGSH=A204CHI2AMRHNGXQ&UTM_SOUR|2022~Deputado Federal~AVANTE~Não eleito~SANTA CATARINA;2020~Vereador~DEM~Suplente~BARRA VELHA;2018~Deputado Estadual~PSL~Suplente~SANTA CATARINA
240002537829|DF|SAMARA MADUREIRA|5077|PSOL|Professor de Ensino Superior||FEDERAÇÃO PSOL REDE(PSOL/REDE)|180000|HTTPS://WWW.TIKTOK.COM/@SAMARAMADUREIRAFLORIPA?_R=1&_T=ZS-98ZQWRPFWFE|
240002544674|DF|SANTIAGO CESAR|1477|MISSÃO|Professor de Ensino Médio|||99878|https://www.santiagocesar.com.br/|
240002537078|DF|SARGENTO GARBILA|1090|REPUBLICANOS|Policial Militar|||600000|https://INSTAGRAM @SARGENTOGARBILA HTTPS://WWW.INSTAGRAM.COM/SARGENTOG|2024~Vice-prefeito~PRD~Não eleito~JARAGUÁ DO SUL
240002539368|DF|SARGENTO LIMA|2212|PL|Deputado|||847024|HTTPS://WWW.FACEBOOK.COM/DEPSARGENTOLIMA|2024~Prefeito~PL~Não eleito~JOINVILLE;2022~Deputado Estadual~PL~Eleito por QP~SANTA CATARINA;2018~Deputado Estadual~PSL~Eleito por QP~SANTA CATARINA
240002541927|DF|SERGINHO ADVOGADO|1112|PP|Advogado||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|1672345|HTTPS://WWW.FACEBOOK.COM/SHARE/19FQSDJFHJ/|2024~Vereador~PP~Eleito por QP~MAFRA;2020~Vereador~PATRIOTA~Eleito por QP~MAFRA;2016~Vereador~PSB~Suplente~MAFRA
240002543050|DF|SERGIO DA FARMACIA|2722|DC|Diretor de Empresas|||51161|HTTPS://WWW.FACEBOOK.COM/SHARE/1LCCE64XRS/|2024~Vereador~PSDB~Suplente~JOAÇABA;2022~Deputado Federal~CIDADANIA~Suplente~SANTA CATARINA;2020~Vereador~CIDADANIA~Não eleito~HERVAL D'OESTE;2018~Deputado Estadual~PATRIOTA~Não eleito~SANTA CATARINA
240002552192|DF|SERGIO MARINELLO|7010|AVANTE|Empresário|Indeferido||0|https://@sergiomarinello1011|
240002548534|DF|SILVIO ALEXANDRE ZANCANARO|5555|PSD|Contador|||2983587||2022~Deputado Estadual~PSD~Suplente~SANTA CATARINA;2020~Prefeito~PSD~Eleito~CAMPOS NOVOS;2016~Prefeito~PSD~Eleito~CAMPOS NOVOS;2008~Vereador~PP~Suplente~CAMPOS NOVOS
240002551730|DF|SIMONE KATSWINCKEL|1172|PP|Auxiliar de Escritório e Assemelhados||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|0|HTTPS://WWW.THREADS.COM/@SIMONEKATS|2024~Vereador~PP~Suplente~ITAJAÍ;2020~Vereador~MDB~Suplente~ITAJAÍ
240002537834|DF|SIMONE MEDEIROS|5018|PSOL|Terapeuta||FEDERAÇÃO PSOL REDE(PSOL/REDE)|925000|HTTPS://WWW.FACEBOOK.COM/SIMONEMEDEIROS.PSOL|2024~Vereador~PSOL~Não eleito~SÃO JOSÉ
240002543051|DF|SIMONE XAVIER|2788|DC|Relações-Públicas|||0|HTTPS://WWW.FACEBOOK.COM/SHARE/1H3LICNN6M/?MIBEXTID=WWXIFR|2024~Vereador~REPUBLICANOS~Suplente~SÃO FRANCISCO DO SUL;2020~Vereador~PP~Não eleito~SÃO FRANCISCO DO SUL;2008~Vereador~PP~Registro negado antes~SÃO FRANCISCO DO SUL
240002537842|DF|SODRÉ|5042|PSOL|Garçom||FEDERAÇÃO PSOL REDE(PSOL/REDE)|0|HTTPS://WWW.FACEBOOK.COM/SODREFLORIPA|2024~Vereador~REDE~Suplente~FLORIANÓPOLIS;2022~Deputado Estadual~PDT~Suplente~SANTA CATARINA;2020~Vereador~PDT~Não eleito~FLORIANÓPOLIS
240002543046|DF|TAIZE ZAGONEL|2744|DC|Garçom|||44000|HTTPS://WWW.TIKTOK.COM/@TAIZEZAGONEL?_R=1&_T=ZS-98EZVIFFIU0|
240002541918|DF|TÂNIA LARSON|4455|UNIÃO|Vereador||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|555902|HTTPS://WWW.INSTAGRAM.COM/TANIA_LARSON_SC?IGSH=ZGZ6DHZNBWDPEXB2|2024~Vereador~UNIÃO~Eleito por média~JOINVILLE;2022~Deputado Estadual~UNIÃO~Suplente~SANTA CATARINA;2020~Vereador~PSL~Eleito por média~JOINVILLE;2018~Deputado Estadual~SOLIDARIEDADE~Suplente~SANTA CATARINA
240002541411|DF|TEODORO|1551|MDB|Motoboy|||23000|https://www.facebook.com/adrieli.machado.50|2024~Vereador~MDB~Eleito por QP~SÃO JOÃO BATISTA;2020~Vereador~MDB~Eleito por QP~SÃO JOÃO BATISTA
240002548530|DF|TEREZINHA DYBAS|5550|PSD|Advogado|||1497343|HTTPS://WWW.FACEBOOK.COM/TEREZINHAMARIA.DYBAS|2024~Vereador~PSD~Suplente~SÃO BENTO DO SUL;2020~Vereador~PSDB~Eleito por QP~SÃO BENTO DO SUL
240002537840|DF|THIAGO MORETI - PROF. TATUADO|5001|PSOL|Professor de Ensino Fundamental||FEDERAÇÃO PSOL REDE(PSOL/REDE)|375000|https://docs.google.com/forms/d/e/1FAIpQLSdYIVaQo8lMWhGQCAW6LNh3HPrtvo|2020~Vereador~PT~Não eleito~NAVEGANTES
240002543056|DF|TONY RAMOS|2712|DC|Vendedor de Comércio Varejista e Atacadi|||0|HTTPS://WWW.TIKTOK.COM/@TONY.RAMOS439?_R=1&_T=ZS-98FAF0ED7XC|2024~Vereador~PODE~Não eleito~CAÇADOR
240002548536|DF|TREVISAN|5580|PSD|Empresário|||1754194|HTTPS://WWW.FACEBOOK.COM/TREVISAN.WILSON/|2020~Prefeito~PSD~Eleito~SÃO MIGUEL DO OESTE;2016~Prefeito~PSD~Eleito~SÃO MIGUEL DO OESTE;2012~Vice-prefeito~PSD~Eleito~SÃO MIGUEL DO OESTE;2008~Prefeito~DEM~Não eleito~SÃO MIGUEL DO OESTE
240002544679|DF|TUCO FARIAS|1415|MISSÃO|Outros|||0|https://instagram.com/tucofariassc|
240002551670|DF|VAGNÃO DO TÊXTIL|2526|PRD|Engenheiro||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|2070000|HTTPS://FACEBOOK.COM/VAGNER.TEBALDE|
240002544685|DF|VAGNER VISOLI|1410|MISSÃO|Administrador|||244688|https://instagram.com/vagner.visoli|2022~Deputado Estadual~PROS~Não eleito~SANTA CATARINA;2022~Deputado Federal~PROS~Concorrendo~SANTA CATARINA
240002541408|DF|VALDIR COBALCHINI|1560|MDB|Deputado|||1975628|HTTPS://WWW.INSTAGRAM.COM/VALDIRCOBALCHINI?IGSH=ZW90Z3B5DGZYM3QY|2022~Deputado Federal~MDB~Eleito por QP~SANTA CATARINA;2018~Deputado Estadual~MDB~Eleito por QP~SANTA CATARINA;2014~Deputado Estadual~PMDB~Eleito por QP~SANTA CATARINA;2010~Deputado Estadual~PMDB~Eleito~SANTA CATARINA
240002539372|DF|VALDIR COLATTO|2216|PL|Engenheiro|||4415322|https://valdircolatto.com.br/|2022~Deputado Federal~PL~Suplente~SANTA CATARINA;2018~Deputado Federal~MDB~Suplente~SANTA CATARINA;2014~Deputado Federal~PMDB~Eleito por QP~SANTA CATARINA;2010~Deputado Federal~PMDB~Suplente~SANTA CATARINA
240002537835|DF|VALMIR BRAZ NENA|5050|PSOL|Servidor Público Civil Aposentado||FEDERAÇÃO PSOL REDE(PSOL/REDE)|188600|HTTPS://WWW.FACEBOOK.COM/VALMIRNENA.BRAZDESOUZA?LOCALE=PT_BR|2012~Vereador~PSOL~Suplente~FLORIANÓPOLIS
240002548531|DF|VANESSA WITIUK DA CAUSA ANIMAL|5504|PSD|Veterinário|||0|HTTPS://WWW.INSTAGRAM.COM/VANESSAWITIUK|2024~Vereador~PSD~Eleito por média~PORTO UNIÃO;2020~Vereador~PSD~Eleito por QP~PORTO UNIÃO;2016~Vereador~PPS~Concorrendo~PORTO UNIÃO
240002537086|DF|VERA PINHEIRO|1010|REPUBLICANOS|Vereador|||0|HTTPS://X.COM/VERAPINHEIROSC|2024~Vereador~REPUBLICANOS~Eleito por média~SÃO JOSÉ
240002537833|DF|VICTOR GASPODINI|5000|PSOL|Jornalista e Redator||FEDERAÇÃO PSOL REDE(PSOL/REDE)|297254|https://www.tiktok.com/@victor_gaspodini|2022~Deputado Federal~PSOL~Não eleito~SANTA CATARINA;2020~Vereador~PSOL~Suplente~FLORIANÓPOLIS
240002541395|DF|VINI PROTETOR DE ANIMAIS|1588|MDB|Empresário|||547089|https://HTTPS://WWW.FACEBOOK.COM/SHARE/185UGIMAFN/?MIBEXTID=WWXIFR|2024~Vereador~MDB~Eleito por QP~SÃO JOSÉ;2020~Vereador~MDB~Suplente~SÃO JOSÉ;2016~Vereador~PSDB~Suplente~SÃO JOSÉ
240002538363|DF|VOLMAR BOSQUETTI|2004|PODE|Empresário|||354390|HTTPS://WWW.INSTAGRAM.COM/VOLMARBOSQUETTI?IGSH=MZIXZXVJOTJVDMVP|
240002541397|DF|ZAGONEL|1590|MDB|Vereador|||748|HTTPS://WWW.FACEBOOK.COM/CLOSMAR-ZAGONEL-1110549055704858|2024~Vereador~MDB~Eleito por QP~CONCÓRDIA;2020~Vereador~MDB~Eleito por QP~CONCÓRDIA;2016~Vereador~PMDB~Eleito por QP~CONCÓRDIA;2012~Vice-prefeito~PMDB~Não eleito~CONCÓRDIA
240002541919|DF|ZÉ MILTON|1111|PP|Agrônomo||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|3209727|https://www.facebook.com/deputadoZeMilton/|2022~Deputado Estadual~PP~Eleito por QP~SANTA CATARINA;2018~Deputado Estadual~PP~Eleito por QP~SANTA CATARINA;2014~Deputado Estadual~PP~Eleito por QP~SANTA CATARINA;2010~Deputado Estadual~PP~Eleito~SANTA CATARINA
240002539384|DF|ZÉ TROVÃO|2220|PL|Deputado|||210829|HTTPS://WWW.FACEBOOK.COM/ZETROVAODEPUTADO/|2022~Deputado Federal~PL~Eleito por média~SANTA CATARINA
240002538096|DF|ZILANE NUNES|1023|REPUBLICANOS|Professor de Ensino Médio|||50000|HTTPS://WWW.INSTAGRAM.COM/ZILANENUNES/|
240002535770|SEN|AFRÂNIO BOPPRÉ|500|PSOL|Vereador||CORAGEM PARA MUDAR|1516039|HTTPS://TIKTOK.COM/AFRANIOBOPPRE50|2024~Vereador~PSOL~Eleito por QP~FLORIANÓPOLIS;2022~Senador~PSOL~Não eleito~SANTA CATARINA;2020~Vereador~PSOL~Eleito por QP~FLORIANÓPOLIS;2018~Deputado Federal~PSOL~Não eleito~SANTA CATARINA
240002539636|SEN|ANA LUCIA DA SILVEIRA MACHADO|800|UP|Professor de Ensino Médio|Aguardando julgamento||344000|HTTPS://WWW.INSTAGRAM.COM/UNIDADEPOPULARSC/|
240002541935|SEN|CARLOS BOLSONARO|222|PL|Outros||FÉ NO TRABALHO E PÉ NA TÁBUA|2784065|HTTPS://LINKEDIN.COM/IN/CARLOS-BOLSONARO-92533B231|2024~Vereador~PL~Eleito por QP~RIO DE JANEIRO;2020~Vereador~REPUBLICANOS~Eleito por QP~RIO DE JANEIRO;2016~Vereador~PSC~Eleito por QP~RIO DE JANEIRO;2012~Vereador~PP~Eleito por QP~RIO DE JANEIRO
240002553005|SEN|CAROL|290|PCO|Professor de Ensino Fundamental|||45000|HTTPS://CANDIDATOS.PCO.ORG.BR|2022~Senador~PCO~Não eleito~SANTA CATARINA
240002541931|SEN|CAROL DE TONI|221|PL|Deputado||FÉ NO TRABALHO E PÉ NA TÁBUA|1412310|HTTPS://WWW.FACEBOOK.COM/CAROLINERDETONI|2022~Deputado Federal~PL~Eleito por QP~SANTA CATARINA;2018~Deputado Federal~PSL~Eleito por QP~SANTA CATARINA;2016~Vereador~PP~Suplente~CHAPECÓ
240002533898|SEN|DÉCIO LIMA|133|PT|Advogado||CORAGEM PARA MUDAR|3173518|https://deciosenador.com.br/|2022~Governador~PT~2º turno~SANTA CATARINA;2018~Governador~PT~Não eleito~SANTA CATARINA;2014~Deputado Federal~PT~Eleito por QP~SANTA CATARINA;2010~Deputado Federal~PT~Eleito~SANTA CATARINA
240002548632|SEN|ESPERIDIÃO AMIN|111|PP|Professor de Ensino Superior||SANTA CATARINA ACIMA DE TUDO|2542801|HTTPS://WWW.THREADS.COM/@ESPERIDIAOAMIN|2022~Governador~PP~Não eleito~SANTA CATARINA;2018~Senador~PP~Eleito~SANTA CATARINA;2014~Deputado Federal~PP~Eleito por QP~SANTA CATARINA;2010~Deputado Federal~PP~Eleito~SANTA CATARINA
240002551377|SEN|JEFERSON ROCHA|250|PRD|Produtor Agropecuário||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|14043458|HTTPS://WWW.INSTAGRAM.COM/JEFERSONROCHA.AGRO?IGSH=D3JVNHFWBTJ2C2JZ|2022~Deputado Federal~PROS~Não eleito~SANTA CATARINA;2018~Deputado Estadual~DEM~Suplente~SANTA CATARINA
240002537632|SEN|JOANINHA DE OLIVEIRA|160|PSTU|Servidor Público Civil Aposentado|Aguardando julgamento||200000|HTTPS://WWW.INSTAGRAM.COM/OLIVEIRAJOANINHADE?IGSH=ZMZYM3BYNGHHZ3QY|2012~Vereador~PSTU~Não eleito~FLORIANÓPOLIS;2010~Senador~PSTU~Registro negado antes~SANTA CATARINA;2008~Prefeito~PSTU~Não eleito~FLORIANÓPOLIS;2006~Deputado Estadual~PSTU~Não eleito~SANTA CATARINA
240002548630|SEN|LUNELLI|155|MDB|Empresário||SANTA CATARINA ACIMA DE TUDO|613221298|HTTPS://X.COM/ANTIDIO_LUNELLI|2022~Deputado Estadual~MDB~Eleito por QP~SANTA CATARINA;2020~Prefeito~MDB~Eleito~JARAGUÁ DO SUL;2016~Prefeito~PMDB~Eleito~JARAGUÁ DO SUL
240002537630|SEN|MARCOS DORVAL|161|PSTU|Servidor Público Federal|||998386|HTTPS://WWW.INSTAGRAM.COM/DORVALPSTU?IGSH=MWPOZGNHZMW1BGP6YQ==|
240002550218|SEN|MARLENE SOCCAS|808|UP|Odontólogo|Aguardando julgamento||0|HTTPS://WWW.INSTAGRAM.COM/MARLENESOCCAS.UP/|2014~Governador~PCB~Não eleito~SANTA CATARINA
240002544094|SEN|TÚLIO DE AMORIM PFUETZENREITER|144|MISSÃO|Empresário|||967200|https://www.instagram.com/tuliopfu|2024~Vereador~NOVO~Suplente~INDAIAL
