240002538366|DF|BISMARK DO CANAL HIPÓCRITAS|2026|PODE|Empresário|||710317|HTTPS://WWW.FACEBOOK.COM/BISMARKFABIOFUGAZZA.FUGAZZA|2024~Prefeito~DC~Não eleito~BARRA VELHA
240002544686|DF|BRUNO DIAS|1450|MISSÃO|Comerciante|Aguardando julgamento||0|https://www.instagram.com/brunodias.missao|
240002551669|DF|CABO SANTANA|7777|SOLIDARIEDADE|Outros|Aguardando julgamento|FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|26000||2016~Vereador~PP~Suplente~BLUMENAU;2012~Vereador~DEM~Suplente~BLUMENAU
240002533828|DF|CAREN MACHADO|1340|PT|Vereador||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|648000|HTTPS://WWW.INSTAGRAM.COM/CARENMACHADO_ADV/|2024~Vereador~PT~Suplente~CHAPECÓ;2022~Deputado Estadual~PSB~Não eleito~SANTA CATARINA;2020~Vereador~PSB~Suplente~CHAPECÓ
240002533825|DF|CARLA AYRES|1344|PT|Vereador||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|108832|https://www.tiktok.com/@carla.ayres13?_r=1&_t=ZS-98it9jGdB3v|2024~Vereador~PT~Eleito por QP~FLORIANÓPOLIS;2022~Deputado Federal~PT~Suplente~SANTA CATARINA;2020~Vereador~PT~Eleito por QP~FLORIANÓPOLIS;2018~Deputado Estadual~PT~Suplente~SANTA CATARINA
240002541917|DF|CARLOS MOISÉS|4411|UNIÃO|Membro das Forças Armadas||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|2497865|HTTPS://WWW.FACEBOOK.COM/GOVERNADORMOISES|2022~Governador~REPUBLICANOS~Não eleito~SANTA CATARINA;2018~Governador~PSL~Eleito~SANTA CATARINA
240002551671|DF|CAROL UBER|2575|PRD|Outros||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|0||2024~Vereador~PRD~Não eleito~SÃO FRANCISCO DO SUL;2022~Deputado Estadual~PATRIOTA~Não eleito~SANTA CATARINA;2020~Vereador~PATRIOTA~Não eleito~SÃO FRANCISCO DO SUL
240002541399|DF|CIRO|1567|MDB|Vereador|||145000|HTTPS://WWW.TIKTOK.COM/@CIROANDREQUINTINOO?_R=1&_T=ZS-98HZRJVQNFH|2024~Vereador~MDB~Eleito por QP~GASPAR;2020~Vereador~MDB~Eleito por QP~GASPAR;2016~Vereador~PMDB~Eleito por QP~GASPAR;2012~Vereador~PMDB~Eleito por média~GASPAR
240002551677|DF|CLAUDINHO DO FUTEBOL|7040|AVANTE|Servidor Público Municipal|||25000|HTTPS://WWW.INSTAGRAM.COM/CWS_SILVA.1304?IGSH=MWHIC2VUM2J1ATJSCW==|2022~Deputado Federal~AVANTE~Não eleito~SANTA CATARINA
240002543053|DF|CLAUDIOMIR CASTILHO RAMOS|2739|DC|Professor e Instrutor de Formação Profis|||0|HTTPS://WWW.FACEBOOK.COM/SHARE/1RI3WRTVVW/?MIBEXTID=WWXIFR|
240002541396|DF|CLEITON FOSSÁ|1500|MDB|Advogado|||1561617|HTTPS://WWW.INSTAGRAM.COM/CLEITON.FOSSA?IGSH=ZW8WNTJ2BGN3NJRI|2022~Deputado Estadual~MDB~Suplente~SANTA CATARINA;2020~Prefeito~MDB~Não eleito~CHAPECÓ;2018~Deputado Estadual~MDB~Suplente~SANTA CATARINA;2016~Vereador~PMDB~Eleito por QP~CHAPECÓ
240002543047|DF|CLER DA SILVA|2755|DC|Produtor de Espetáculos Públicos|||1046169|HTTPS://WWW.INSTAGRAM.COM/REEL/DBA5PSZRP_X/?IGSH=M3PXCZE0AXRHBTJP|2024~Vereador~CIDADANIA~Suplente~BALNEÁRIO CAMBORIÚ;2020~Vereador~PSD~Concorrendo~BALNEÁRIO CAMBORIÚ
240002541929|DF|CORONEL ARMANDO|1122|PP|Membro das Forças Armadas||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|481457|HTTPS://WWW.INSTAGRAM.COM/DEP.CORONEL.ARMANDO?IGSH=Z2H6BNPIBZG4MXRK|2022~Deputado Federal~PL~Suplente~SANTA CATARINA;2018~Deputado Federal~PSL~Eleito por média~SANTA CATARINA
240002538364|DF|CRISTIANE LOUREIRO|2040|PODE|Vereador|||9648|https://www.facebook.com/cristianeloureiro|2024~Vereador~PODE~Eleito por média~BLUMENAU;2020~Vereador~PODE~Eleito por QP~BLUMENAU;2016~Vereador~PSB~Suplente~BLUMENAU
240002548532|DF|CRISTIANO DA PROTEÇÃO ANIMAL|5500|PSD|Empresário|||322718|HTTPS://WWW.FACEBOOK.COM/CRISTIANOSANTOSBC/|2024~Vereador~PSD~Eleito por QP~BALNEÁRIO CAMBORIÚ;2020~Vereador~PL~Eleito por média~BALNEÁRIO CAMBORIÚ;2016~Vereador~PP~Suplente~BALNEÁRIO CAMBORIÚ;2008~Vereador~PP~Suplente~BALNEÁRIO CAMBORIÚ
240002551684|DF|DAIANE AMERICO|7012|AVANTE|Empresário|||0|HTTPS://WWW.INSTAGRAM.COM/ANEAMERIC?IGSH=DWXOZJQWMZLVBZU0&UTM_SOURCE=Q|
240002541398|DF|DANI SANT'ANNA|1516|MDB|Administrador|||33543|https://www.facebook.com/people/Dani-Santanna/61593245981374/|
240002539376|DF|DANIEL FREITAS|2211|PL|Deputado|||1751891|HTTPS://WWW.TIKTOK.COM/@DEPDANIELFREITAS|2022~Deputado Federal~PL~Eleito por média~SANTA CATARINA;2018~Deputado Federal~PSL~Eleito por QP~SANTA CATARINA;2016~Vereador~PP~Eleito por QP~CRICIÚMA;2012~Vereador~PP~Eleito por QP~CRICIÚMA
240002539382|DF|DANIELA REINEHR|2210|PL|Deputado|||995738|https://www.instagram.com/danielareinehr|2022~Deputado Federal~PL~Eleito por média~SANTA CATARINA;2018~Vice-governador~PSL~Eleito~SANTA CATARINA
240002538367|DF|DANILO VISCONTI|2000|PODE|Empresário|||2452715|https://danilovisconti.com.br/|2024~Prefeito~DC~Não eleito~BRUSQUE
240002537076|DF|DARCI DE MATOS|1022|REPUBLICANOS|Economista|||2575617|https://WWW.TIKTOK.COM/@DARCI.DE.MATOS|2022~Deputado Federal~PSD~Suplente~SANTA CATARINA;2020~Prefeito~PSD~2º turno~JOINVILLE;2018~Deputado Federal~PSD~Eleito por QP~SANTA CATARINA;2016~Prefeito~PSD~Não eleito~JOINVILLE
240002551690|DF|DAVI ALMEIDA|7070|AVANTE|Empresário|||1500000|HTTPS://WWW.INSTAGRAM.COM/DAVIALMEIDA.70SC?IGSH=MWQWA2FXDZLQMDJJAQ==|
240002541928|DF|DÉBORA PARISOTTO|4410|UNIÃO|Sacerdote ou Membro de Ordem ou Seita Re||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|60000|https://www.instagram.com/DEBORA_PARISOTTOO|2022~Deputado Federal~PTB~Não eleito~SANTA CATARINA
240002551668|DF|DECIO MOSER|2555|PRD|Outros||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|500000|https://www.facebook.com/profile.php?id=61593685505144|
240002548540|DF|DEISE CARDOSO|5515|PSD|Advogado|||565000|HTTPS://WWW.INSTAGRAM.COM/DEISE.SANTACATARINA/|2024~Prefeito~REPUBLICANOS~Não eleito~LAGUNA;2020~Vereador~MDB~Eleito por QP~LAGUNA;2004~Vereador~PMDB~Suplente~LAGUNA
240002541924|DF|DERIAN CAMPOS|4467|UNIÃO|Empresário||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|0|HTTPS://WWW.INSTAGRAM.COM/DERIAN.CAMPOS?IGSH=MXH3DNJLMWM2EJJONA==|2020~Vice-prefeito~PSL~Não eleito~JOINVILLE
240002551680|DF|DJ ANGEL|7007|AVANTE|Comerciário|||0|HTTPS://WWW.INSTAGRAM.COM/ANGETUNES|
240002543049|DF|DJEIKSSON STRINGHINI|2730|DC|Engenheiro|||45000|https://TTPS://WWW.FACEBOOK.COM/SHARE/1BNIMH2XPQ/?MIBEXTID=WWXIFR|
240002533822|DF|DOUTORA ROSANA|4321|PV|Advogado||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|1820000|https://www.facebook.com/doutora.rosana|2024~Prefeito~PSB~Não eleito~PORTO BELO;2012~Vereador~PR~Suplente~PORTO BELO
240002539370|DF|DR. MARCELO REIS|2223|PL|Médico|||2178498|HTTPS://WWW.INSTAGRAM.COM/DRMARCELOREISSC/|
240002541405|DF|DR.ELOI|1570|MDB|Médico|Aguardando julgamento||1789956|HTTPS://WWW.INSTAGRAM.COM/DRELOIQUEGE?IGSH=EXVTBM00BXZ4ADDQ|2012~Prefeito~PP~Eleito~TRÊS BARRAS;2008~Prefeito~PP~Eleito~TRÊS BARRAS;2004~Vice-Prefeito~PP~Concorrendo~TRÊS BARRAS
240002539635|DF|DRA. BARBARA KAWALL|2323|CIDADANIA|Médico||FEDERAÇÃO PSDB CIDADANIA(PSDB/CIDADANIA)|462543|https://www.instagram.com/barbarakawall_/|
240002541921|DF|DRA. LISIANE ANZANELLO|4407|UNIÃO|Médico||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|4420612|HTTPS://WWW.INSTAGRAM.COM/DRA_LISIANE_ANZANELLO|2020~Vereador~MDB~Não eleito~BLUMENAU
240002538362|DF|DRA. SANDRA|2002|PODE|Médico|||119000|https://www.facebook.com/drasandramfigueiredo|2024~Vereador~MDB~Suplente~CHAPECÓ
240002537831|DF|DRAG URBANA|5005|PSOL|Arquiteto||FEDERAÇÃO PSOL REDE(PSOL/REDE)|0|HTTPS://TIKTOK.COM/DRAGURBANA|
240002548529|DF|EDI FOLLE|5533|PSD|Assistente Social|||140000|HTTPS://X.COM/EDIANEFOLLE|2024~Vereador~PSD~Eleito por média~CHAPECÓ;2020~Vereador~PSC~Suplente~CHAPECÓ
240002533829|DF|EDUARDO ZANATTA|1331|PT|Vereador||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|149713|HTTPS://WWW.EDUARDOZANATTA.COM.BR/|2024~Vereador~PT~Eleito por QP~BALNEÁRIO CAMBORIÚ;2020~Vereador~PDT~Eleito por QP~BALNEÁRIO CAMBORIÚ
240002537079|DF|EGIDIO BECKHAUSER|1025|REPUBLICANOS|Vereador|||349|HTTPS://WWW.FACEBOOK.COM/EGIDIOBECKHAUSERSC|2024~Vereador~REPUBLICANOS~Eleito por média~BLUMENAU;2022~Deputado Estadual~REPUBLICANOS~Suplente~SANTA CATARINA;2020~Vereador~REPUBLICANOS~Não eleito~BLUMENAU
240002553054|DF|ELAINE CASAS|2090|PODE|Dona de Casa|||0|https://www.instagram.com/elainecasasfloriano|2022~Deputado Federal~REPUBLICANOS~Não eleito~SANTA CATARINA;2018~Deputado Federal~PSL~Suplente~SANTA CATARINA
240002543052|DF|ELIAS DE LIMA|2727|DC|Empresário|||279000|HTTPS://WWW.TIKTOK.COM/@.ELIASDELIMA?_R=1&_T=ZS-98FAIAN9673|2024~Vereador~PRD~Não eleito~JARAGUÁ DO SUL;2020~Vereador~PATRIOTA~Não eleito~JARAGUÁ DO SUL
240002552940|DF|ENGENHEIRA SILVANA SILVANO|7712|SOLIDARIEDADE|Engenheiro||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|0|https://www.instagram.com/silvana40_silvano/|
240002535431|DF|ÉRICO VINICIUS|3000|NOVO|Vereador|||1333000|HTTPS://X.COM/ERICODONOVO|2024~Vereador~NOVO~Eleito por QP~JOINVILLE;2020~Vereador~NOVO~Eleito por QP~JOINVILLE;2018~Deputado Federal~NOVO~Suplente~SANTA CATARINA
240002551663|DF|FABIANO PATRIOTA|2500|PRD|Empresário|Aguardando julgamento|FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|0|HTTPS://WWW.INSTAGRAM.COM/FABIANOBOLSONARO/|2024~Prefeito~DC~Não eleito~ITAJAÍ;2020~Vereador~PSL~Suplente~ITAJAÍ;2016~Vereador~PRP~Suplente~ITAJAÍ;2010~Deputado Estadual~PRP~Suplente~SANTA CATARINA
240002541915|DF|FABIO SCHIOCHET|4444|UNIÃO|Deputado||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|985124|https://www.instagram.com/_fabioschiochet|2022~Deputado Federal~UNIÃO~Eleito por QP~SANTA CATARINA;2018~Deputado Federal~PSL~Eleito por QP~SANTA CATARINA
240002537077|DF|FABRICIO OLIVEIRA|1000|REPUBLICANOS|Empresário|||589777|HTTPS://WWW.FACEBOOK.COM/SHARE/18WQLXAOYX/?MIBEXTID=WWXIFR|2020~Prefeito~PODE~Eleito~BALNEÁRIO CAMBORIÚ;2016~Prefeito~PSB~Eleito~BALNEÁRIO CAMBORIÚ;2014~Deputado Federal~PSB~Suplente~SANTA CATARINA;2012~Vice-prefeito~PSDB~Não eleito~BALNEÁRIO CAMBORIÚ
240002544682|DF|FELIPE BARCELLOS|1414|MISSÃO|Administrador|||25834|HTTPS://FELIPEBARCELLOS.COM.BR/|
240002539381|DF|FERNANDA CÓRDOVA|2201|PL|Administrador|||672448|https://INSTAGRAM.COM/FERNANDACORDOVASC|2020~Prefeito~PL~Eleito~PALMEIRA;2016~Prefeito~PR~Eleito~PALMEIRA;2012~Vereador~PMDB~Eleito por QP~PALMEIRA
240002539375|DF|FERNANDO CORDEIRO|2221|PL|Vereador|||6000|HTTPS://FERNANDOCORDEIROSC.COM.BR|2024~Vereador~PL~Eleito por QP~CHAPECÓ;2020~Vereador~PSC~Eleito por QP~CHAPECÓ
240002553053|DF|FERNANDO FERREIRA (GÊMEOS)|2080|PODE|Advogado|||295000|https://www.instagram.com/fernandoferreira.sc?igsh=ZDRyNGI1ajZ0ZXQ=|
240002543054|DF|FRAN KRUCK|2777|DC|Vendedor de Comércio Varejista e Atacadi|||0|HTTPS://WWW.FACEBOOK.COM/SHARE/1HQ4YPZ4VR/|2022~Deputado Estadual~DC~Não eleito~SANTA CATARINA;2020~Vereador~PSL~Suplente~XAXIM;2012~Vereador~PSD~Suplente~XAXIM
240002543045|DF|FRANCIS NETO|2723|DC|Empresário|||3000|HTTPS://WWW.INSTAGRAM.COM/PRFRANCISNETOOFICIAL?IGSH=MWNZBHQZOHA2BDNPZA|2024~Vereador~DC~Não eleito~CANOINHAS;2020~Vereador~DC~Não eleito~CANOINHAS
240002533835|DF|FRANCISCO DE ASSIS|1304|PT|Outros||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|2583931|HTTPS://WWW.INSTAGRAM.COM/FRANCISCODEASSIS.PT/|2022~Deputado Federal~PT~Suplente~SANTA CATARINA;2020~Prefeito~PT~Não eleito~JOINVILLE;2016~Vice-prefeito~PT~Não eleito~JOINVILLE;2012~Vereador~PT~Suplente~JOINVILLE
240002544689|DF|FRANK LÔBO|1401|MISSÃO|Empresário|||150000|https://www.instagram.com/franklobodeputado|2022~Deputado Estadual~PV~Suplente~SANTA CATARINA;2020~Vereador~PV~Concorrendo~ITAPEMA
