240002537822|DE|PROFª IZA|50555|PSOL|Professor de Ensino Fundamental||FEDERAÇÃO PSOL REDE(PSOL/REDE)|6900||2024~Vereador~PSOL~Suplente~FLORIANÓPOLIS
240002537806|DE|PROFESSOR ANDREW LEAL|50321|PSOL|Empresário||FEDERAÇÃO PSOL REDE(PSOL/REDE)|35000||2020~Vereador~PT~Não eleito~CRICIÚMA;2016~Vereador~PT~Não eleito~CRICIÚMA
240002540093|DE|PROFESSOR CADU|13123|PT|Professor de Ensino Fundamental||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|244133||2024~Vereador~PT~Suplente~FLORIANÓPOLIS;2020~Vereador~PT~Suplente~FLORIANÓPOLIS;2016~Vereador~PT~Suplente~FLORIANÓPOLIS;2012~Vereador~PT~Suplente~FLORIANÓPOLIS
240002540075|DE|PROFESSOR CHICO|13690|PT|Professor de Ensino Médio||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|714||2024~Vice-prefeito~PT~Não eleito~JARAGUÁ DO SUL;2022~Deputado Estadual~PT~Suplente~SANTA CATARINA
240002538100|DE|PROFESSOR CRISTIANO FLORÊNCIO|16000|PSTU|Servidor Público Municipal|||394086||2012~Vice-prefeito~PSOL~Não eleito~ITAPEMA;2010~Deputado Estadual~PSOL~Não eleito~SANTA CATARINA
240002537802|DE|PROFESSOR MARCELO|50600|PSOL|Fiscal||FEDERAÇÃO PSOL REDE(PSOL/REDE)|1623000||2016~Vereador~PSDB~Não eleito~TIJUCAS;2012~Vereador~PMDB~Suplente~TIJUCAS
240002552133|DE|PROFESSOR OZZY|25025|PRD|Farmacêutico||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|0||
240002540091|DE|PROFESSOR VITOR XUXA|13000|PT|Professor de Ensino Médio||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|0||2024~Vereador~PSOL~Suplente~FLORIANÓPOLIS
240002540096|DE|PROFESSORA ANA LUCIA MARTINS|13180|PT|Aposentado (Exceto Servidor Público)||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|645856||2024~Vereador~PT~Suplente~JOINVILLE;2020~Vereador~PT~Eleito por média~JOINVILLE
240002551379|DE|PROFESSORA BRUNI|22002|PL|Professor e Instrutor de Formação Profis|||452000||2024~Vereador~PL~Suplente~JARAGUÁ DO SUL;2020~Vereador~PP~Suplente~JARAGUÁ DO SUL
240002539555|DE|PROFESSORA CATERINE|20200|PODE|Professor de Ensino Fundamental|||93700||2024~Vereador~PODE~Suplente~SANTO AMARO DA IMPERATRI;2022~Deputado Estadual~CIDADANIA~Suplente~SANTA CATARINA;2020~Vereador~CIDADANIA~Eleito por QP~SANTO AMARO DA IMPERATRI
240002538099|DE|PROFESSORA NADIR FERNANDES|16016|PSTU|Professor de Ensino Médio|||550000||2012~Vereador~PSTU~Não eleito~ITAJAÍ;2004~Vereador~PSTU~Não eleito~ITAJAÍ
240002533292|DE|PUPO JUNCKES|12280|PDT|Representante Comercial|||180000||2024~Vereador~REPUBLICANOS~Não eleito~GUARAMIRIM;2022~Deputado Federal~PSC~Não eleito~SANTA CATARINA;2016~Vereador~PT~Não eleito~GUARAMIRIM;2012~Vereador~PT~Eleito por QP~GUARAMIRIM
240002539573|DE|RABUJA|20470|PODE|Motorista de Veículos de Transporte de C|||414197||2022~Deputado Estadual~PL~Suplente~SANTA CATARINA;2020~Vereador~PP~Eleito por QP~LONTRAS;2018~Deputado Estadual~PSL~Não eleito~SANTA CATARINA
240002540079|DE|RAFAEL CONSUL COLETIVO DE AXÉ|13137|PT|Advogado||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|160130||2024~Vereador~PDT~Suplente~SÃO JOSÉ;2022~Deputado Estadual~PT~Suplente~SANTA CATARINA;2020~Vereador~PT~Não eleito~SÃO JOSÉ
240002554271|DE|RAFAEL GOMES|25000|PRD|Representante Comercial||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|348913||
240002540077|DE|RAFAEL LIMA|13777|PT|Empresário||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|0||
240002535472|DE|RAMON TARTARI|30147|NOVO|Biomédico|||1653503||2008~Vereador~PDT~Concorrendo~FLORIANÓPOLIS;2004~Vereador~PSDB~Suplente~FLORIANÓPOLIS
240002543407|DE|RAMOS POLICIAL|44190|UNIÃO|Vereador||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|310000||2024~Vereador~PP~Eleito por QP~ITAPEMA
240002539583|DE|RAQUEL AFONSO|20021|PODE|Outros|||0||2024~Vereador~PP~Não eleito~FLORIANÓPOLIS
240002539558|DE|RENATA AGUIAR - KIDA|20999|PODE|Outros|||0||2024~Vereador~PODE~Não eleito~FLORIANÓPOLIS
240002535465|DE|RENATA FERREIRA|30220|NOVO|Decorador|||300000||2024~Prefeito~PL~Não eleito~GUABIRUBA
240002537092|DE|RENATO DA FARMÁCIA|45051|PSDB|Farmacêutico||FEDERAÇÃO PSDB CIDADANIA(PSDB/CIDADANIA)|54449||2024~Vereador~PSDB~Eleito por média~FLORIANÓPOLIS;2020~Vereador~PSDB~Eleito por média~FLORIANÓPOLIS;2016~Vereador~PSOL~Eleito por média~FLORIANÓPOLIS;2012~Vereador~PSD~Suplente~FLORIANÓPOLIS
240002543548|DE|RICARDO BECKER|14777|MISSÃO|Engenheiro|||1451625||
240002551468|DE|RICARDO PASTRANA|55153|PSD|Servidor Público Municipal|||3642396||2024~Vereador~PSD~Eleito por QP~FLORIANÓPOLIS
240002535450|DE|RICK ZANATA|30222|NOVO|Vereador|||0||2024~Vereador~NOVO~Eleito por QP~BRUSQUE;2020~Vereador~PATRIOTA~Eleito por média~BRUSQUE
240002533297|DE|RITA LANG|12282|PDT|Professor de Ensino Superior|||1106500||2024~Vereador~MDB~Suplente~LAGES;2016~Vereador~PSD~Suplente~LAGES;2012~Vereador~PV~Suplente~LAGES
240002535444|DE|ROBERTO PEREIRA|30999|NOVO|Empresário|||4960000||2024~Prefeito~NOVO~Não eleito~PASSO DE TORRES;2020~Vereador~NOVO~Suplente~CAXIAS DO SUL
240002535441|DE|ROBSON CALIXTO|30555|NOVO|Empresário|||1030000||2024~Vereador~PRD~Suplente~CANOINHAS
240002552228|DE|ROBSON ZAGRE|36123|AGIR|Advogado|Aguardando julgamento||268000||2004~Vereador~PDT~Suplente~SÃO JOÃO NEPOMUCENO
240002540073|DE|RODOLFO DE RAMOS|13045|PT|Outros|Aguardando julgamento|FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|431190||2022~Deputado Estadual~PT~Suplente~SANTA CATARINA
240002533278|DE|RODRIGO BARROS|12111|PDT|Administrador|||165000||
240002533283|DE|RODRIGO MINOTTO|12345|PDT|Deputado|||2448119||2022~Deputado Estadual~PDT~Eleito por média~SANTA CATARINA;2020~Prefeito~PDT~Não eleito~CRICIÚMA;2018~Deputado Estadual~PDT~Eleito por QP~SANTA CATARINA;2014~Deputado Estadual~PDT~Eleito por QP~SANTA CATARINA
240002539979|DE|RODRIGO PEDRINI|22233|PL|Empresário|||1049417||2024~Prefeito~PL~Não eleito~JOAÇABA;2020~Vereador~PL~Eleito por média~JOAÇABA
240002540099|DE|RODRIGO PREIS|13470|PT|Agricultor||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|812174||2022~Deputado Estadual~PT~Suplente~SANTA CATARINA;2016~Prefeito~PT~Eleito~RIO DO CAMPO;2012~Prefeito~PT~Eleito~RIO DO CAMPO;2008~Vereador~PT~Eleito~RIO DO CAMPO
240002535438|DE|ROGERIO SOUZA|30100|NOVO|Advogado|||2436000||
240002552120|DE|RONAN SOUZA|25555|PRD|Gerente||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|350000||
240002533293|DE|ROSENVALDO JUNIOR|12789|PDT|Médico|||1127277||2020~Prefeito~PSB~Eleito~IMBITUBA;2016~Prefeito~PT~Eleito~IMBITUBA;2014~Deputado Estadual~PT~Suplente~SANTA CATARINA;2012~Prefeito~PT~Não eleito~IMBITUBA
240002552132|DE|ROSINHA PELO POVO|25549|PRD|Outros||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|0||2020~Vereador~PATRIOTA~Não eleito~JARAGUÁ DO SUL
240002537920|DE|SABRINA MAIA|10026|REPUBLICANOS|Empresário|||0||2012~Vereador~PPS~Não eleito~SÃO FRANCISCO DO SUL
240002537921|DE|SALMIR DA SILVA|10789|REPUBLICANOS|Empresário|||565518||2024~Prefeito~MDB~Eleito~BIGUAÇU;2020~Prefeito~MDB~Eleito~BIGUAÇU;2016~Vereador~PMDB~Eleito por média~BIGUAÇU
240002537922|DE|SANDRA|10017|REPUBLICANOS|Enfermeiro|Indeferido||50000||
240002543398|DE|SANDRA SCHEFFER|44122|UNIÃO|Agricultor||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|0||
240002551701|DE|SARA MELO|70222|AVANTE|Pedagogo|||0||2014~Deputado Estadual~PT do B~Suplente~SANTA CATARINA
240002539567|DE|SARGENTO FLORIANO|20190|PODE|Policial Militar|||300000||2022~Deputado Estadual~REPUBLICANOS~Suplente~SANTA CATARINA;2018~Deputado Estadual~PSL~Suplente~SANTA CATARINA;2012~Vereador~PC do B~Suplente~JOINVILLE
240002551380|DE|SARGENTO PACHECO|22190|PL|Policial Militar|||210000||2020~Vereador~MDB~Suplente~NAVEGANTES
240002543399|DE|SARGENTO PUTTKAMMER O ALEMÃO|11369|PP|Servidor Público Estadual||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|0||
240002539967|DE|SAULO SPEROTTO|22245|PL|Empresário|||1552337||2022~Deputado Estadual~PSDB~Suplente~SANTA CATARINA;2020~Prefeito~PSDB~Eleito~CAÇADOR;2016~Prefeito~PSDB~Eleito~CAÇADOR;2014~Deputado Federal~PSDB~Não eleito~SANTA CATARINA
240002533290|DE|SELMA ADÃO|12612|PDT|Professor de Ensino Médio|||1030000||2024~Vereador~PDT~Suplente~SÃO JOSÉ;2016~Vereador~PDT~Suplente~SÃO JOSÉ;2004~Vereador~PDT~Não eleito~SÃO JOSÉ
240002537090|DE|SERGINHO|45555|PSDB|Servidor Público Municipal||FEDERAÇÃO PSDB CIDADANIA(PSDB/CIDADANIA)|0||2020~Vereador~MDB~Suplente~ANITÁPOLIS;2016~Vereador~PR~Eleito por QP~ANITÁPOLIS;2012~Vereador~PSB~Eleito por QP~ANITÁPOLIS;2008~Prefeito~PPS~Não eleito~ANITÁPOLIS
240002543409|DE|SÉRGIO GUIMARÃES|44500|UNIÃO|Deputado||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|763259||2022~Deputado Estadual~UNIÃO~Eleito por QP~SANTA CATARINA;2020~Prefeito~PL~Não eleito~PALHOÇA
240002537938|DE|SERGIO MOTTA|10123|REPUBLICANOS|Sacerdote ou Membro de Ordem ou Seita Re|||4372652||2022~Deputado Estadual~REPUBLICANOS~Eleito por QP~SANTA CATARINA;2018~Deputado Estadual~PRB~Eleito por QP~SANTA CATARINA
240002551470|DE|SHEYLA CHAVES|55155|PSD|Advogado|||747009||2024~Vereador~PSD~Eleito por QP~GARUVA
240002552227|DE|SILVANA|36022|AGIR|Corretor de Imóveis, Seguros, Títulos e |||30000||2022~Deputado Estadual~PL~Suplente~SANTA CATARINA
240002543416|DE|SILVÉRIA ZANCHI|11622|PP|Locutor e Comentarista de Rádio e Televi||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|134476||
240002543394|DE|SILVIO DREVECK|11222|PP|Aposentado (Exceto Servidor Público)||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|1387515||2022~Deputado Federal~PP~Não eleito~SANTA CATARINA;2018~Deputado Estadual~PP~Suplente~SANTA CATARINA;2014~Deputado Estadual~PP~Eleito por QP~SANTA CATARINA;2010~Deputado Estadual~PP~Eleito~SANTA CATARINA
240002543401|DE|SIMONE ANDRADE|11777|PP|Empresário||FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP)|350000||2024~Vereador~PP~Não eleito~FLORIANÓPOLIS;2022~Deputado Estadual~PP~Suplente~SANTA CATARINA;2020~Vereador~PP~Não eleito~FLORIANÓPOLIS
240002552128|DE|SIMONE DO CALDO DE CANA|25122|PRD|Comerciante||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|0||
240002537825|DE|SIMONE MOREDO|18018|REDE|Psicólogo||FEDERAÇÃO PSOL REDE(PSOL/REDE)|1040400||
240002541391|DE|SIRLEI MULLER|15555|MDB|Representante Comercial|||0||2024~Vereador~MDB~Suplente~PINHALZINHO;2020~Vereador~MDB~Eleito por média~PINHALZINHO;2016~Vereador~PMDB~Suplente~PINHALZINHO;2012~Vereador~PMDB~Suplente~PINHALZINHO
240002552927|DE|SOMMER|77770|SOLIDARIEDADE|Outros||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|298000||
240002537101|DE|SONIA VEDOVATTO|45450|PSDB|Professor de Ensino Superior||FEDERAÇÃO PSDB CIDADANIA(PSDB/CIDADANIA)|11962||2020~Prefeito~PSDB~Eleito~MONTE CARLO;2016~Prefeito~PSDB~Eleito~MONTE CARLO;2014~Deputado Federal~PSDB~Concorrendo~SANTA CATARINA;2012~Vereador~PSDB~Concorrendo~MONTE CARLO
240002539991|DE|SORGATTO|22234|PL|Empresário|||3556891||2022~Deputado Federal~MDB~Suplente~SANTA CATARINA
240002552118|DE|SUBOFICIAL ANFRISIO|25100|PRD|Membro das Forças Armadas||FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDA|0||2024~Vereador~PODE~Não eleito~FLORIANÓPOLIS;2020~Vereador~PSL~Suplente~FLORIANÓPOLIS
240002539570|DE|SUBTENENTE ANTUNES DO TRÂNSITO|20500|PODE|Policial Militar|||697483||
240002537931|DE|SUELEN GEREMIA|10456|REPUBLICANOS|Empresário|||6564969||2024~Vice-prefeito~MDB~Eleito~PORTO UNIÃO;2022~Deputado Estadual~MDB~Suplente~SANTA CATARINA
240002535445|DE|TATIANE SANTANA|30800|NOVO|Empresário|||30000||2004~Vereador~PMDB~Concorrendo~IMBÉ
240002537103|DE|TCHARLES PURIM|45045|PSDB|Arquiteto||FEDERAÇÃO PSDB CIDADANIA(PSDB/CIDADANIA)|250000||2024~Vereador~PSDB~Não eleito~RIO NEGRINHO;2020~Vereador~PSDB~Suplente~RIO NEGRINHO;2016~Vereador~PSB~Suplente~RIO NEGRINHO
240002539560|DE|TETÊ PRO CONSUMIDOR|20151|PODE|Servidor Público Municipal|||0||2024~Vereador~UNIÃO~Suplente~SÃO JOSÉ;2016~Vereador~PDT~Suplente~SÃO JOSÉ;2014~Deputado Estadual~PDT~Concorrendo~SANTA CATARINA;2012~Vereador~PDT~Eleito por QP~SÃO JOSÉ
240002535470|DE|THAYSE HELENA|30707|NOVO|Empresário|||65000||2024~Vereador~PL~Suplente~TUBARÃO
240002539562|DE|THIAGO VIEIRA|20000|PODE|Policial Militar|||1005765||
240002541393|DE|TIAGO ZILLI|15789|MDB|Deputado|||249596||2022~Deputado Estadual~MDB~Eleito por média~SANTA CATARINA;2016~Prefeito~PMDB~Eleito~TURVO;2012~Vice-prefeito~PMDB~Eleito~TURVO;2004~Prefeito~PMDB~Não eleito~TURVO
240002551464|DE|TIGRÃO|55800|PSD|Vereador|Renúncia||1692295||2024~Vereador~PSD~Eleito por média~CHAPECÓ;2020~Vereador~PTB~Eleito por média~CHAPECÓ;2016~Vereador~PTB~Eleito por QP~CHAPECÓ;2012~Vereador~PTB~Eleito por QP~CHAPECÓ
240002535454|DE|TITA ALMEIDA|30001|NOVO|Agricultor|||6000000||2024~Prefeito~NOVO~Não eleito~CAMPOS NOVOS;2020~Vereador~DEM~Eleito por QP~CAMPOS NOVOS
240002539574|DE|TITO ZANIN|20222|PODE|Empresário|||10000745||2024~Prefeito~PODE~Não eleito~CATANDUVAS
240002537088|DE|TOLFO|45345|PSDB|Analista de Sistemas||FEDERAÇÃO PSDB CIDADANIA(PSDB/CIDADANIA)|89602||2008~Vereador~PPS~Suplente~PRESIDENTE GETÚLIO
240002540088|DE|TOM DA BARRA PCD|13613|PT|Aposentado (Exceto Servidor Público)||FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASI|290000||2024~Vice-prefeito~PT~Não eleito~BALNEÁRIO BARRA DO SUL;2012~Vereador~PT~Suplente~BALNEÁRIO BARRA DO SUL;2004~Vereador~PT~Não eleito~BALNEÁRIO BARRA DO SUL
240002541392|DE|TULIO VETERINARIO|15022|MDB|Veterinário|||1067058||
240002541373|DE|TUTA|15015|MDB|Servidor Público Civil Aposentado|||2515000||2024~Prefeito~PSD~Não eleito~BIGUAÇU;2016~Prefeito~PMDB~Não eleito~BIGUAÇU;2012~Prefeito~PMDB~Não eleito~BIGUAÇU;2008~Vereador~PMDB~Eleito~BIGUAÇU
240002537927|DE|VICTOR FORTE|10888|REPUBLICANOS|Outros|||1883145||2024~Vereador~PL~Eleito por QP~BALNEÁRIO CAMBORIÚ;2020~Vereador~PL~Eleito por QP~BALNEÁRIO CAMBORIÚ;2016~Vereador~PSDB~Suplente~BALNEÁRIO CAMBORIÚ
